Date Time,Battery[V],Temperature,Humidity,AN_1_A,AN_1_B,AN_2_A,AN_2_B,AN_3_A,AN_3_B,AN_4_A,AN_4_B,
2014\02\17 23:43:24,10,7.4,N.C.,853.2,8,808.8,8.1,853.2,8,853.2,8,
2014\02\18 02:43:24,10,6.5,N.C.,861.2,7.2,808.5,7.3,861.2,7.2,861.2,7.2,
2014\02\18 05:43:24,10,4.1,N.C.,851.8,4.6,808.7,4.8,851.8,4.6,851.8,4.6,
2014\02\18 08:43:24,9.8,6.2,N.C.,867.9,7.2,809.1,7.3,867.9,7.2,867.9,7.2,
2014\02\18 11:43:24,10,12.6,N.C.,863.2,14.8,813.4,15,863.2,14.8,863.2,14.8,
2014\02\18 14:43:24,10.1,12.8,N.C.,866.8,13.4,810.2,13.7,866.8,13.4,866.8,13.4,
2014\02\18 17:43:24,10,9.8,N.C.,854.7,9.9,808.7,10.1,854.7,9.9,854.7,9.9,
2014\02\18 20:43:24,10.1,8.2,N.C.,867.2,8.8,808.8,8.9,867.2,8.8,867.2,8.8,
2014\02\18 23:43:24,10.1,8.5,N.C.,867.6,9,808.8,9.2,867.6,9,867.6,9,
2014\02\19 02:43:24,10.1,7.8,N.C.,855.4,8,808.8,8.3,855.4,8,855.4,8,
2014\02\19 05:43:24,10.1,7.1,N.C.,857,7.7,808.8,7.9,857,7.7,857,7.7,
2014\02\19 08:43:24,9.9,7.6,N.C.,874.8,8.2,808.9,8.4,874.8,8.2,874.8,8.2,
2014\02\19 11:43:24,10,8.3,N.C.,857.4,8.8,809,9,857.4,8.8,857.4,8.8,
2014\02\19 14:43:24,10,8.4,N.C.,866.6,9.1,808.8,9.3,866.6,9.1,866.6,9.1,
2014\02\19 17:43:24,10.1,8.5,N.C.,854.2,8.8,808.8,9,854.2,8.8,854.2,8.8,
2014\02\19 20:43:24,10.1,7.6,N.C.,866.9,8.2,808.7,8.3,866.9,8.2,866.9,8.2,
2014\02\19 23:43:24,10.1,6.9,N.C.,860,7.4,808.6,7.6,860,7.4,860,7.4,
2014\02\20 02:43:24,10,6.8,N.C.,858,7.3,808.7,7.4,858,7.3,858,7.3,
2014\02\20 05:43:24,10,6.6,N.C.,878,7,809.1,7.2,878,7,878,7,
2014\02\20 08:43:24,9.9,7.2,N.C.,858.8,7.9,808.6,8.1,858.8,7.9,858.8,7.9,
2014\02\20 09:08:06,9.4,8.1,N.C.,868.3,8.5,808.6,8.6,868.3,8.5,868.3,8.5,
2014\02\20 12:08:07,9.9,11.6,N.C.,860.5,13.2,809.9,13.4,860.5,13.2,860.5,13.2,
2014\02\20 15:08:07,10,12.6,N.C.,858.4,13.4,809.4,13.6,858.4,13.4,858.4,13.4,
2014\02\20 18:08:07,10.1,9.3,N.C.,869.1,9.2,809.1,9.5,869.1,9.2,869.1,9.2,
2014\02\20 21:08:07,10,6,N.C.,864.7,6.9,808.7,7,864.7,6.9,864.7,6.9,
2014\02\21 00:08:07,10,6.7,N.C.,856.9,7.1,808.7,7.4,856.9,7.1,856.9,7.1,
2014\02\21 03:08:07,10,4.8,N.C.,853.8,5.8,808.4,5.9,853.8,5.8,853.8,5.8,
2014\02\21 06:08:07,10,3.7,N.C.,852.6,4.2,808.7,4.4,852.6,4.2,852.6,4.2,
2014\02\21 09:08:07,9.9,8.4,N.C.,870.6,10.2,808.5,10.3,870.6,10.2,870.6,10.2,
2014\02\21 12:08:07,10,17,N.C.,869.8,17.8,815.4,18.2,869.8,17.8,869.8,17.8,
2014\02\21 15:08:07,10.1,14.7,N.C.,858.6,14.5,810.5,14.7,858.6,14.5,858.6,14.5,
2014\02\21 18:08:07,10.1,9.9,N.C.,856,9.8,809.1,10.1,856,9.8,856,9.8,
2014\02\21 21:08:07,10.1,7.9,N.C.,856.2,8.4,808.8,8.6,856.2,8.4,856.2,8.4,
2014\02\22 00:08:07,10.1,7.4,N.C.,855.7,7.9,808.9,8.1,855.7,7.9,855.7,7.9,
2014\02\22 03:08:07,10.1,6,N.C.,858.9,6,809.3,6.3,858.9,6,858.9,6,
2014\02\22 06:08:07,10,5.8,N.C.,857.5,6.4,809,6.5,857.5,6.4,857.5,6.4,
2014\02\22 09:08:07,9.9,6.9,N.C.,855.2,8.2,809.8,8.2,855.2,8.2,855.2,8.2,
2014\02\22 12:08:07,10,18.4,N.C.,879.8,22.1,819,22.5,879.8,22.1,879.8,22.1,
2014\02\22 15:08:07,10.1,13.3,N.C.,868.5,14.1,809.2,14.5,868.5,14.1,868.5,14.1,
2014\02\22 18:08:07,10.1,8.8,N.C.,855.1,8.8,809.1,9.1,855.1,8.8,855.1,8.8,
2014\02\22 21:08:07,10.1,5.8,N.C.,855.8,6.4,808.5,6.6,855.8,6.4,855.8,6.4,
2014\02\23 00:08:07,10,5.7,N.C.,855.8,6.1,808.4,6.3,855.8,6.1,855.8,6.1,
2014\02\23 03:08:07,10,5.1,N.C.,855.6,5.2,808.9,5.5,855.6,5.2,855.6,5.2,
2014\02\23 06:08:07,10,1.5,N.C.,854.3,1.9,808.8,2.2,854.3,1.9,854.3,1.9,
2014\02\23 09:08:07,9.8,5.6,N.C.,854.4,6.9,808.4,7.1,854.4,6.9,854.4,6.9,
2014\02\23 12:08:07,10,20.7,N.C.,917,25.2,821.6,25.6,917,25.2,917,25.2,
2014\02\23 15:08:07,10.1,13.1,N.C.,862.8,14.3,809,14.9,862.8,14.3,862.8,14.3,
2014\02\23 18:08:08,10.1,8.9,N.C.,857.2,8.7,809.6,9.1,857.2,8.7,857.2,8.7,
2014\02\23 21:08:08,10.1,3.7,N.C.,854.7,4,808.8,4.3,854.7,4,854.7,4,
2014\02\24 00:08:08,10,5,N.C.,861.3,5.3,808.7,5.6,861.3,5.3,861.3,5.3,
2014\02\24 03:08:08,10,2.9,N.C.,851.8,3.9,807.6,4.2,851.8,3.9,851.8,3.9,
2014\02\24 06:08:08,10,0.4,N.C.,851.7,0.9,809.1,1.2,851.7,0.9,851.7,0.9,
2014\02\24 09:12:01,9.1,3.2,N.C.,861.1,5,808.6,5.1,861.1,5,861.1,5,
2014\02\24 12:12:01,9.8,19.9,N.C.,895.9,24.7,817.3,25,895.9,24.7,895.9,24.7,
2014\02\24 15:12:01,10,13.9,N.C.,868.2,15.7,809.3,16.2,868.2,15.7,868.2,15.7,
2014\02\24 18:12:01,10.1,8.4,N.C.,857.8,8.2,809.5,8.6,857.8,8.2,857.8,8.2,
2014\02\24 21:12:01,10,3.6,N.C.,857.8,3.9,809,4.2,857.8,3.9,857.8,3.9,
2014\02\25 00:12:01,10,4.6,N.C.,853.8,5,808.7,5.3,853.8,5,853.8,5,
2014\02\25 03:12:01,10,1.2,N.C.,852.1,2.3,808.1,2.5,852.1,2.3,852.1,2.3,
2014\02\25 06:12:01,9.9,-0.5,N.C.,859.4,-0.1,809,0.2,859.4,-0.1,859.4,-0.1,
2014\02\25 09:12:01,9.3,5.6,N.C.,855.7,6.7,808.9,6.9,855.7,6.7,855.7,6.7,
2014\02\25 12:12:01,9.8,18.1,N.C.,884.5,22.4,819,22.6,884.5,22.4,884.5,22.4,
2014\02\25 15:12:01,10,14.3,N.C.,870,15.5,809.1,15.7,870,15.5,870,15.5,
2014\02\25 18:12:01,10.1,9.3,N.C.,858.5,9.4,808.9,9.6,858.5,9.4,858.5,9.4,
2014\02\25 21:12:01,10.1,7.4,N.C.,859.6,8,808.8,8.2,859.6,8,859.6,8,
2014\02\26 00:12:01,10,6.8,N.C.,856.2,7,809.2,7.4,856.2,7,856.2,7,
2014\02\26 03:12:01,10,6.5,N.C.,858.9,7.5,807.9,7.7,858.9,7.5,858.9,7.5,
2014\02\26 06:12:01,10,5.9,N.C.,856,6.6,808.7,6.8,856,6.6,856,6.6,
2014\02\26 09:12:01,9.7,7,N.C.,855.1,7.6,809,7.8,855.1,7.6,855.1,7.6,
2014\02\26 12:12:01,10,7.6,N.C.,856,8.1,808.9,8.4,856,8.1,856,8.1,
2014\02\26 15:12:01,10,8.2,N.C.,859.6,8.9,809.3,9.3,859.6,8.9,859.6,8.9,
2014\02\26 18:12:01,10,7,N.C.,868.3,7.3,808.5,7.5,868.3,7.3,868.3,7.3,
2014\02\26 21:12:01,10,6.9,N.C.,869.9,7.4,808.8,7.7,869.9,7.4,869.9,7.4,
2014\02\27 00:12:01,10,4.6,N.C.,865.7,5,808.9,5.2,865.7,5,865.7,5,
2014\02\27 03:12:01,10,4.6,N.C.,868.7,5.1,808.8,5.3,868.7,5.1,868.7,5.1,
2014\02\27 06:12:01,10,4.3,N.C.,869.7,5,808.9,5.2,869.7,5,869.7,5,
2014\02\27 09:12:01,9.4,5.2,N.C.,870,5.8,808.7,5.9,870,5.8,870,5.8,
2014\02\27 12:12:01,9.8,9.6,N.C.,861.9,10.4,811.7,10.8,861.9,10.4,861.9,10.4,
2014\02\27 15:12:01,10,10.5,N.C.,879.6,11.3,809.9,11.5,879.6,11.3,879.6,11.3,
2014\02\27 18:12:01,10,5.7,N.C.,863.1,6.2,809,6.5,863.1,6.2,863.1,6.2,
2014\02\27 21:12:01,10,4.4,N.C.,868.9,5,808.8,5.3,868.9,5,868.9,5,
2014\02\28 00:12:01,10,4.8,N.C.,879.6,5.2,808.8,5.5,879.6,5.2,879.6,5.2,
2014\02\28 03:12:01,10,1.5,N.C.,859.1,2,808.8,2.2,859.1,2,859.1,2,
2014\02\28 06:12:01,9.9,1.4,N.C.,863.3,2.9,808,3,863.3,2.9,863.3,2.9,
2014\02\28 09:12:01,9.7,5.2,N.C.,857.9,6.1,808.9,6.5,857.9,6.1,857.9,6.1,
2014\02\28 12:12:01,10,10,N.C.,865.6,10.5,810.6,10.6,865.6,10.5,865.6,10.5,
2014\02\28 15:12:01,10,9.4,N.C.,865.7,9.6,809.4,9.7,865.7,9.6,865.7,9.6,
2014\02\28 18:12:01,10,7.3,N.C.,859,7.7,808.8,7.9,859,7.7,859,7.7,
2014\02\28 21:12:01,10,7.3,N.C.,855.7,7.2,809,7.6,855.7,7.2,855.7,7.2,
2014\03\01 00:12:01,10,6.1,N.C.,865,6.3,808.9,6.5,865,6.3,865,6.3,
2014\03\01 03:12:01,10,6.1,N.C.,855.9,6.1,808.6,6.4,855.9,6.1,855.9,6.1,
2014\03\01 06:12:01,10,5.7,N.C.,858.8,5.9,808.7,6.2,858.8,5.9,858.8,5.9,
2014\03\01 09:12:01,9.7,5.4,N.C.,867.6,5.8,808.7,6.1,867.6,5.8,867.6,5.8,
2014\03\01 12:12:01,10,6.4,N.C.,859.1,7.4,808.7,7.6,859.1,7.4,859.1,7.4,
2014\03\01 15:12:01,10,6.9,N.C.,862.4,7,808.8,7.4,862.4,7,862.4,7,
2014\03\01 18:12:01,10,5.9,N.C.,858.3,6.4,808.8,6.6,858.3,6.4,858.3,6.4,
2014\03\01 21:12:01,10,5.6,N.C.,863.1,6.2,808.9,6.5,863.1,6.2,863.1,6.2,
2014\03\02 00:12:01,10,5.5,N.C.,856.4,6,808.9,6.2,856.4,6,856.4,6,
2014\03\02 03:12:01,10,5.4,N.C.,861.1,6,808.8,6.2,861.1,6,861.1,6,
2014\03\02 06:12:01,10,5.1,N.C.,857.3,5.7,808.8,5.9,857.3,5.7,857.3,5.7,
2014\03\02 09:12:01,9.4,6.8,N.C.,857,8.1,809.1,8.3,857,8.1,857,8.1,
2014\03\02 12:12:01,9.9,14.6,N.C.,885.6,21.1,815.2,21.5,885.6,21.1,885.6,21.1,
2014\03\02 15:12:01,10,13.4,N.C.,867.4,14.7,809.6,15,867.4,14.7,867.4,14.7,
2014\03\02 18:12:01,10.1,9.2,N.C.,882,8.9,809.6,9.3,882,8.9,882,8.9,
2014\03\02 21:12:01,10,6.4,N.C.,860.3,7.2,809.2,7.4,860.3,7.2,860.3,7.2,
2014\03\03 00:12:01,10,5.6,N.C.,859.4,6.2,808.8,6.4,859.4,6.2,859.4,6.2,
2014\03\03 03:12:01,10,4,N.C.,855.3,4.3,809,4.7,855.3,4.3,855.3,4.3,
2014\03\03 06:12:01,10.1,4.8,N.C.,859.4,5.5,808.4,5.7,859.4,5.5,859.4,5.5,
2014\03\03 09:12:01,9.4,7.8,N.C.,867.8,9.1,809.4,9.1,867.8,9.1,867.8,9.1,
2014\03\03 12:12:01,9.9,12.4,N.C.,863.8,12.6,813,12.9,863.8,12.6,863.8,12.6,
2014\03\03 15:12:01,10,11.1,N.C.,863.2,11.1,810,11.4,863.2,11.1,863.2,11.1,
2014\03\03 18:12:01,10,8.9,N.C.,859,9.2,809.1,9.5,859,9.2,859,9.2,
2014\03\03 21:12:01,10,6.7,N.C.,857.6,7.1,808.9,7.3,857.6,7.1,857.6,7.1,
2014\03\04 00:12:01,10,7.2,N.C.,857.2,7.5,808.6,7.8,857.2,7.5,857.2,7.5,
2014\03\04 03:12:01,10,6,N.C.,855.2,6.3,808.8,6.6,855.2,6.3,855.2,6.3,
2014\03\04 06:12:01,10,5.7,N.C.,876.1,6.3,808.6,6.5,876.1,6.3,876.1,6.3,
2014\03\04 09:12:01,9.8,9.2,N.C.,862.1,10.9,809.1,10.9,862.1,10.9,862.1,10.9,
2014\03\04 10:07:25,9.6,10.2,N.C.,861.6,11.5,809.5,11.8,861.6,11.5,861.6,11.5,
2014\03\04 13:07:26,10.1,16.1,N.C.,869.5,16.4,811.5,16.7,869.5,16.4,869.5,16.4,
2014\03\04 16:07:26,10.1,13.3,N.C.,862.9,13.1,809.7,13.3,862.9,13.1,862.9,13.1,
2014\03\04 19:07:26,10.1,7.4,N.C.,864.4,7.7,808.8,8,864.4,7.7,864.4,7.7,
2014\03\04 22:07:26,10.1,5.6,N.C.,864.1,6.1,808.8,6.3,864.1,6.1,864.1,6.1,
2014\03\05 01:07:26,10,5.7,N.C.,861.2,5.7,809.4,6.1,861.2,5.7,861.2,5.7,
2014\03\05 04:07:26,10,3.5,N.C.,868.3,4.2,808.7,4.4,868.3,4.2,868.3,4.2,
2014\03\05 07:07:26,10,1.9,N.C.,867.2,3.2,808,3.2,867.2,3.2,867.2,3.2,
2014\03\05 10:07:26,9.9,10.6,N.C.,861.5,11.9,808.9,12,861.5,11.9,861.5,11.9,
2014\03\05 13:07:26,10.1,16.1,N.C.,874.5,16.4,811.1,16.7,874.5,16.4,874.5,16.4,
2014\03\05 16:07:26,10.1,16.9,N.C.,874,17.1,810,17.4,874,17.1,874,17.1,
2014\03\05 19:07:30,10.1,8.3,N.C.,874.2,8.6,809.1,8.8,874.2,8.6,874.2,8.6,
2014\03\05 22:07:30,10.1,7.3,N.C.,858,7.5,808.9,7.8,858,7.5,858,7.5,
2014\03\06 01:07:30,10.1,7.5,N.C.,858.7,7.5,808.9,7.7,858.7,7.5,858.7,7.5,
2014\03\06 04:07:30,10,3.4,N.C.,856.5,3.7,809,4,856.5,3.7,856.5,3.7,
2014\03\06 07:07:30,10,1.2,N.C.,861.6,3.8,807.6,3.8,861.6,3.8,861.6,3.8,
2014\03\06 10:07:30,9.9,8.6,N.C.,879,10,808.6,10.1,879,10,879,10,
2014\03\06 13:07:30,10.1,18.2,N.C.,880.6,18.3,811.3,18.7,880.6,18.3,880.6,18.3,
2014\03\06 16:07:34,10.1,18.1,N.C.,868.4,18.5,810,18.7,868.4,18.5,868.4,18.5,
2014\03\06 19:07:34,10.1,9.3,N.C.,866.4,9.2,809.2,9.6,866.4,9.2,866.4,9.2,
2014\03\06 22:07:34,10.1,7.7,N.C.,868.7,7.6,809.2,7.9,868.7,7.6,868.7,7.6,
2014\03\07 01:07:34,10.1,7.3,N.C.,859.9,7.6,808.5,7.8,859.9,7.6,859.9,7.6,
2014\03\07 04:07:34,10.1,4.4,N.C.,873.4,4,809.6,4.4,873.4,4,873.4,4,
2014\03\07 07:07:34,10.1,2.9,N.C.,854.3,5.2,806.7,5.2,854.3,5.2,854.3,5.2,
2014\03\07 10:12:09,9.6,12.3,N.C.,867.5,12.3,808.9,12.5,867.5,12.3,867.5,12.3,
2014\03\07 11:16:54,9.1,16.9,N.C.,864,17.1,810.1,16.9,864,17.1,864,17.1,
2014\03\07 14:16:53,9.2,18.5,N.C.,888.6,18.2,809.5,18.5,888.6,18.2,888.6,18.2,
2014\03\10 08:43:51,10,8.9,N.C.,868.7,9.8,809.2,10,868.7,9.8,868.7,9.8,
2014\03\10 08:58:24,9.4,10.1,N.C.,870,10.1,809.2,10.3,870,10.1,870,10.1,
2014\03\10 11:58:23,9.1,17.6,N.C.,883.8,22.3,815.1,22.7,883.8,22.3,883.8,22.3,
2014\03\10 14:58:52,9.2,15.5,N.C.,886.6,15.7,811.2,16,886.6,15.7,886.6,15.7,
2014\03\10 17:58:52,9.5,12.2,N.C.,863.8,11.6,809.6,12,863.8,11.6,863.8,11.6,
2014\03\10 20:58:52,9.5,7.4,N.C.,870.1,7.6,809.3,7.9,870.1,7.6,870.1,7.6,
2014\03\10 23:58:52,9.5,5.2,N.C.,864.1,5.6,809.2,5.9,864.1,5.6,864.1,5.6,
2014\03\11 02:58:52,9.5,6.3,N.C.,859.1,6.6,808.8,6.8,859.1,6.6,859.1,6.6,
2014\03\11 05:58:52,9.5,2.8,N.C.,861,3.5,808.8,3.8,861,3.5,861,3.5,
2014\03\11 08:58:52,9.3,7.3,N.C.,864.2,8.7,809,8.9,864.2,8.7,864.2,8.7,
2014\03\11 11:58:52,9.5,14.9,N.C.,899.8,16.6,811.7,16.8,899.8,16.6,899.8,16.6,
2014\03\11 14:58:52,9.6,15.9,N.C.,881.8,16.3,811.3,16.6,881.8,16.3,881.8,16.3,
2014\03\11 17:58:52,9.6,12.3,N.C.,865.7,12.3,809.7,12.6,865.7,12.3,865.7,12.3,
2014\03\11 20:58:52,9.6,6.7,N.C.,859.5,7.2,809,7.5,859.5,7.2,859.5,7.2,
2014\03\11 23:58:52,9.6,5.7,N.C.,874.6,6.1,809,6.4,874.6,6.1,874.6,6.1,
2014\03\12 02:58:52,9.6,1.9,N.C.,859,2.4,809.6,2.7,859,2.4,859,2.4,
2014\03\12 05:58:52,9.5,2.8,N.C.,866.5,2.8,809.5,3.2,866.5,2.8,866.5,2.8,
2014\03\12 08:58:52,9.4,7,N.C.,876.1,8.7,808.8,8.8,876.1,8.7,876.1,8.7,
2014\03\12 11:58:52,9.6,23.5,N.C.,887.9,28,817.3,28.3,887.9,28,887.9,28,
2014\03\12 14:58:52,9.7,18.2,N.C.,867,18.5,811,18.9,867,18.5,867,18.5,
2014\03\12 17:58:52,9.8,14,N.C.,870.1,13.7,810.3,14.2,870.1,13.7,870.1,13.7,
2014\03\12 20:58:52,9.9,7.3,N.C.,861.8,7.4,809.3,7.7,861.8,7.4,861.8,7.4,
2014\03\12 23:58:52,9.9,4.3,N.C.,858.8,4.7,808.9,5,858.8,4.7,858.8,4.7,
2014\03\13 02:58:52,9.9,5.8,N.C.,870,7,807.5,7.3,870,7,870,7,
2014\03\13 05:58:52,9.9,2.2,N.C.,868.8,2.8,809,3.1,868.8,2.8,868.8,2.8,
2014\03\13 08:58:52,9.7,8.9,N.C.,867.1,10.6,808.9,10.7,867.1,10.6,867.1,10.6,
2014\03\13 11:58:52,9.9,21.3,N.C.,892.4,25,822.5,25.7,892.4,25,892.4,25,
2014\03\13 14:58:52,10,18.3,N.C.,875.5,18.8,810,19.2,875.5,18.8,875.5,18.8,
2014\03\13 17:58:52,10,15.2,N.C.,889.7,14.9,810,15.3,889.7,14.9,889.7,14.9,
2014\03\13 20:58:52,10,8.6,N.C.,871.3,8.7,808.9,9,871.3,8.7,871.3,8.7,
2014\03\13 23:58:52,10,8.2,N.C.,881.1,8.8,808.3,9.1,881.1,8.8,881.1,8.8,
2014\03\14 02:58:52,10,4.2,N.C.,877.5,4.8,808.9,5,877.5,4.8,877.5,4.8,
2014\03\14 05:58:52,10,2.5,N.C.,860.2,3,809.1,3.3,860.2,3,860.2,3,
2014\03\14 08:58:52,9.8,9.8,N.C.,864.1,11.4,809.3,11.5,864.1,11.4,864.1,11.4,
2014\03\14 11:58:52,10,24.9,N.C.,900.4,29.2,816,29.5,900.4,29.2,900.4,29.2,
2014\03\14 14:58:52,10.1,19.6,N.C.,873.3,20.1,810.6,20.4,873.3,20.1,873.3,20.1,
2014\03\14 17:58:52,10.1,15.3,N.C.,876.6,15,809.8,15.5,876.6,15,876.6,15,
2014\03\14 20:58:52,10.1,8.1,N.C.,868.8,8.4,808.9,8.6,868.8,8.4,868.8,8.4,
2014\03\14 23:58:52,10,5.5,N.C.,867.8,6.1,808.9,6.4,867.8,6.1,867.8,6.1,
2014\03\15 02:58:52,10,3.9,N.C.,874.3,4.7,809,4.9,874.3,4.7,874.3,4.7,
2014\03\15 05:58:52,10,3,N.C.,861.4,3.7,809,4,861.4,3.7,861.4,3.7,
2014\03\15 08:58:52,9.9,9.6,N.C.,863.1,11.6,809.1,11.6,863.1,11.6,863.1,11.6,
2014\03\15 11:58:52,10.1,21.2,N.C.,887.5,22.9,814,23.4,887.5,22.9,887.5,22.9,
2014\03\15 14:58:52,10.1,19.1,N.C.,875.4,19.4,808.9,19.6,875.4,19.4,875.4,19.4,
2014\03\15 17:58:52,10.1,15.6,N.C.,888.8,14.9,809.5,15.3,888.8,14.9,888.8,14.9,
2014\03\15 20:58:52,10.1,12.6,N.C.,865.6,13,808.8,13.3,865.6,13,865.6,13,
2014\03\15 23:58:52,10.1,9.4,N.C.,870.3,10,808.5,10.1,870.3,10,870.3,10,
2014\03\16 02:58:52,10.1,7.1,N.C.,868.1,7.2,808.9,7.4,868.1,7.2,868.1,7.2,
2014\03\16 05:58:52,10,5.7,N.C.,880.4,6.1,808.9,6.3,880.4,6.1,880.4,6.1,
2014\03\16 08:58:52,9.9,12.3,N.C.,877.1,14.6,810,14.7,877.1,14.6,877.1,14.6,
2014\03\16 11:58:52,10.1,23.7,N.C.,887,28.2,816.9,28.5,887,28.2,887,28.2,
2014\03\16 14:58:52,10.1,21.6,N.C.,873.8,22.8,809.1,23,873.8,22.8,873.8,22.8,
2014\03\16 17:58:52,10.1,22.1,N.C.,882.8,21.7,809.7,22.2,882.8,21.7,882.8,21.7,
2014\03\16 20:58:52,10.1,14.6,N.C.,870.7,14,809.4,14.4,870.7,14,870.7,14,
2014\03\16 23:58:52,10.1,9.4,N.C.,864.2,9.7,808.6,9.9,864.2,9.7,864.2,9.7,
2014\03\17 02:58:52,10.1,6.1,N.C.,864.2,6.5,808.9,6.5,864.2,6.5,864.2,6.5,
2014\03\17 05:58:52,10.1,3.8,N.C.,863,4.3,808.9,4.5,863,4.3,863,4.3,
2014\03\17 08:58:53,9.9,11.3,N.C.,889.5,12.8,809.2,12.9,889.5,12.8,889.5,12.8,
2014\03\17 11:58:53,10.1,28.3,N.C.,903.9,33.9,820.3,34.4,903.9,33.9,903.9,33.9,
2014\03\17 14:59:38,10.1,24.4,N.C.,881.6,25.1,809.5,25.3,881.6,25.1,881.6,25.1,
2014\03\17 17:59:39,10.2,20.7,N.C.,886.4,20.3,810.8,20.7,886.4,20.3,886.4,20.3,
2014\03\17 20:59:39,10.1,11.7,N.C.,865.1,11.9,809,12.1,865.1,11.9,865.1,11.9,
2014\03\17 23:59:39,10.1,7.8,N.C.,865.2,7.9,809.2,8.2,865.2,7.9,865.2,7.9,
2014\03\18 02:59:39,10.1,6,N.C.,869.2,6.4,808.9,6.6,869.2,6.4,869.2,6.4,
2014\03\18 05:59:39,10.1,4.7,N.C.,869.5,5.1,809,5.3,869.5,5.1,869.5,5.1,
2014\03\18 08:59:39,9.9,12.1,N.C.,867.5,14.1,809.9,14,867.5,14.1,867.5,14.1,
2014\03\18 11:59:39,10.1,22.4,N.C.,883.4,26.1,815.7,26.5,883.4,26.1,883.4,26.1,
2014\03\18 15:05:34,8.5,20.1,N.C.,873.8,20.4,810,20.6,873.8,20.4,873.8,20.4,
2014\03\18 15:14:00,9.7,20.3,N.C.,885.6,20.6,809.6,20.7,885.6,20.6,885.6,20.6,
2014\03\18 18:14:00,10,16.4,N.C.,871.6,15.5,809.8,15.9,871.6,15.5,871.6,15.5,
2014\03\18 21:14:00,10,10,N.C.,866.4,10.5,808.8,10.7,866.4,10.5,866.4,10.5,
