Date Time,Battery[V],Temperature,Humidity,AN_1_A,AN_1_B,AN_2_A,AN_2_B,AN_3_A,AN_3_B,AN_4_A,AN_4_B,
2014\03\19 00:14:00,10,11.1,N.C.,877.1,11.7,808.9,11.9,877.1,11.7,877.1,11.7,
2014\03\19 03:14:00,10,8.5,N.C.,876.7,9,809,9.2,876.7,9,876.7,9,
2014\03\19 06:14:00,10,6.2,N.C.,865.2,6.9,808.9,7,865.2,6.9,865.2,6.9,
2014\03\19 09:14:00,10,12.9,N.C.,869.5,13.9,808.9,14,869.5,13.9,869.5,13.9,
2014\03\19 09:57:30,9.9,16.8,N.C.,874.4,17.5,809.5,16.7,874.4,17.5,874.4,17.5,
2014\03\19 12:57:30,10.1,22.1,N.C.,876.6,22.2,809.9,22.5,876.6,22.2,876.6,22.2,
2014\03\19 15:57:30,10.1,24.3,N.C.,902,24.8,810.7,24.9,902,24.8,902,24.8,
2014\03\19 18:57:30,10.2,16,N.C.,869.7,15.4,809.4,15.6,869.7,15.4,869.7,15.4,
2014\03\19 21:57:30,10.1,12.3,N.C.,871,12.6,808.9,12.8,871,12.6,871,12.6,
2014\03\20 00:57:30,10.1,11.3,N.C.,868.4,11.5,809,11.7,868.4,11.5,868.4,11.5,
2014\03\20 03:57:30,10.1,9.7,N.C.,867.4,10,808.5,10.2,867.4,10,867.4,10,
2014\03\20 06:57:30,10.1,7.6,N.C.,864.3,8.8,808.8,8.9,864.3,8.8,864.3,8.8,
2014\03\20 09:57:30,10,15.3,N.C.,887.5,16.9,813.2,16.5,887.5,16.9,887.5,16.9,
2014\03\20 12:57:30,10.1,19.6,N.C.,878.1,19.7,814.7,20.3,878.1,19.7,878.1,19.7,
2014\03\20 15:57:30,10.1,20.1,N.C.,883,20.8,810.8,20.9,883,20.8,883,20.8,
2014\03\20 18:57:30,10.1,12.1,N.C.,868.1,11.6,809.4,12,868.1,11.6,868.1,11.6,
2014\03\20 21:57:30,10.1,8.3,N.C.,879.4,8.6,809.2,8.9,879.4,8.6,879.4,8.6,
2014\03\21 00:57:30,10.1,8.2,N.C.,872.9,9.1,808.8,9.2,872.9,9.1,872.9,9.1,
2014\03\21 03:57:30,10.1,7,N.C.,876.6,7.6,808.9,7.8,876.6,7.6,876.6,7.6,
2014\03\21 06:57:30,10.1,5.8,N.C.,863.6,6.3,809.1,6.5,863.6,6.3,863.6,6.3,
2014\03\21 09:57:30,10,15,N.C.,873.7,17.9,810.2,17.1,873.7,17.9,873.7,17.9,
2014\03\21 12:57:30,10.1,21.9,N.C.,876.1,22.8,811.4,23.1,876.1,22.8,876.1,22.8,
2014\03\21 15:57:30,10.2,21.9,N.C.,877.8,21.9,811.5,22.2,877.8,21.9,877.8,21.9,
2014\03\21 18:57:30,10.2,13.7,N.C.,869,13.9,809.2,14.1,869,13.9,869,13.9,
2014\03\21 21:57:30,10.1,12.7,N.C.,872.8,12.7,809.5,13,872.8,12.7,872.8,12.7,
2014\03\22 00:57:30,10.1,12.4,N.C.,876.3,12.6,809.3,12.8,876.3,12.6,876.3,12.6,
2014\03\22 03:57:30,10.1,11.5,N.C.,866.8,11.9,809.3,12.1,866.8,11.9,866.8,11.9,
2014\03\22 06:57:30,10.1,11.2,N.C.,876.9,11.6,808.8,11.8,876.9,11.6,876.9,11.6,
2014\03\22 09:57:30,10,13.1,N.C.,870,14.6,810,14.8,870,14.6,870,14.6,
2014\03\22 12:57:30,10.1,15.5,N.C.,882.3,15.8,810.4,16,882.3,15.8,882.3,15.8,
2014\03\22 15:57:30,10.1,13.3,N.C.,873.7,13.1,809.2,13.5,873.7,13.1,873.7,13.1,
2014\03\22 18:57:30,10.1,10.6,N.C.,873.6,10.6,808.9,10.8,873.6,10.6,873.6,10.6,
2014\03\22 21:57:30,10.1,9.7,N.C.,877.4,10,809,10.1,877.4,10,877.4,10,
2014\03\23 00:57:30,10.1,9.3,N.C.,890.6,9.5,809.4,9.7,890.6,9.5,890.6,9.5,
2014\03\23 03:57:30,10.1,8,N.C.,881.4,8.2,809.4,8.3,881.4,8.2,881.4,8.2,
2014\03\23 06:57:30,10.1,9.3,N.C.,889.6,9.7,809,9.8,889.6,9.7,889.6,9.7,
2014\03\23 09:57:30,10,11.2,N.C.,870.3,11,810.7,11.1,870.3,11,870.3,11,
2014\03\23 12:57:30,10.1,12.7,N.C.,882.8,14,810.5,14.2,882.8,14,882.8,14,
2014\03\23 15:57:30,10.1,11.9,N.C.,870.1,12.5,810.2,12.7,870.1,12.5,870.1,12.5,
2014\03\23 18:57:30,10,6.8,N.C.,870.3,6.8,809.2,7.3,870.3,6.8,870.3,6.8,
2014\03\23 21:57:30,10,5.6,N.C.,864.9,6,808.5,6.4,864.9,6,864.9,6,
2014\03\24 00:57:30,10,5.8,N.C.,870.6,6.5,809,6.7,870.6,6.5,870.6,6.5,
2014\03\24 03:57:30,10.1,3.7,N.C.,865.1,4.4,808.8,4.6,865.1,4.4,865.1,4.4,
2014\03\24 06:57:30,10,3.1,N.C.,864.6,4.3,808.8,4.6,864.6,4.3,864.6,4.3,
2014\03\24 09:57:30,9.9,10,N.C.,891.9,11.4,811.4,11.4,891.9,11.4,891.9,11.4,
2014\03\24 12:57:30,10,16.1,N.C.,875.7,17.4,811.3,18,875.7,17.4,875.7,17.4,
2014\03\24 15:57:30,10.1,18,N.C.,876.8,17.9,813.1,18.3,876.8,17.9,876.8,17.9,
2014\03\24 18:57:30,10.1,9.4,N.C.,876.7,9,809.5,9.3,876.7,9,876.7,9,
2014\03\24 21:57:30,10,4.2,N.C.,876.6,4.8,808.9,5.1,876.6,4.8,876.6,4.8,
2014\03\25 00:57:30,10,1.7,N.C.,865.5,2.1,809,2.5,865.5,2.1,865.5,2.1,
2014\03\25 03:57:30,10,2.1,N.C.,864.9,2.7,808.8,3.1,864.9,2.7,864.9,2.7,
2014\03\25 06:57:30,10,4.3,N.C.,867.4,5.2,808.7,5.4,867.4,5.2,867.4,5.2,
2014\03\25 09:57:30,9.9,11.1,N.C.,876.1,13.5,814.8,13.8,876.1,13.5,876.1,13.5,
2014\03\25 12:57:30,10,12.1,N.C.,873.7,13.1,811.4,13.3,873.7,13.1,873.7,13.1,
2014\03\25 15:57:30,10,11,N.C.,867.1,11.3,809.6,11.5,867.1,11.3,867.1,11.3,
2014\03\25 18:57:30,10.1,7.6,N.C.,871.2,7.7,809.8,7.9,871.2,7.7,871.2,7.7,
2014\03\25 21:57:30,10,4.8,N.C.,865.7,5.2,809,5.5,865.7,5.2,865.7,5.2,
2014\03\26 00:57:30,10,4.9,N.C.,868.2,5.3,809,5.5,868.2,5.3,868.2,5.3,
2014\03\26 03:57:30,10,4.9,N.C.,865.5,5.5,808.8,5.7,865.5,5.5,865.5,5.5,
2014\03\26 06:57:30,10,5,N.C.,878.2,5.9,808.7,6.1,878.2,5.9,878.2,5.9,
2014\03\26 09:57:30,9.9,10.8,N.C.,873.1,11.9,811.9,12.2,873.1,11.9,873.1,11.9,
2014\03\26 12:57:30,10,12.7,N.C.,873.9,12.8,811.3,13,873.9,12.8,873.9,12.8,
2014\03\26 15:57:30,10.1,12.9,N.C.,871,13.4,810.6,13.6,871,13.4,871,13.4,
2014\03\26 18:57:30,10.1,7.3,N.C.,876.4,7.1,808.8,7.5,876.4,7.1,876.4,7.1,
2014\03\26 21:57:30,10,6.4,N.C.,871.6,6.9,808.9,7.2,871.6,6.9,871.6,6.9,
2014\03\27 00:57:30,10,6.4,N.C.,865.6,7.1,808.9,7.2,865.6,7.1,865.6,7.1,
2014\03\27 03:57:30,10,5.8,N.C.,876.5,6.4,808.8,6.6,876.5,6.4,876.5,6.4,
2014\03\27 06:57:30,10,5.9,N.C.,866.5,6.8,808.8,7,866.5,6.8,866.5,6.8,
2014\03\27 09:57:30,9.9,13.1,N.C.,888.7,17.2,808.7,17,888.7,17.2,888.7,17.2,
2014\03\27 12:57:30,10.1,17.7,N.C.,879.6,18.5,811.4,18.8,879.6,18.5,879.6,18.5,
2014\03\27 15:57:30,10.1,16.2,N.C.,878.6,15.7,811.1,16,878.6,15.7,878.6,15.7,
2014\03\27 18:57:30,10.1,11,N.C.,869.5,10.9,809.6,11.2,869.5,10.9,869.5,10.9,
2014\03\27 21:57:30,10.1,7,N.C.,867.9,7.5,809.2,7.7,867.9,7.5,867.9,7.5,
2014\03\28 00:57:30,10,3.9,N.C.,877.5,4.4,809.2,4.8,877.5,4.4,877.5,4.4,
2014\03\28 03:57:30,10,2.1,N.C.,868.8,2.7,809.1,3,868.8,2.7,868.8,2.7,
2014\03\28 06:57:30,10,3.5,N.C.,863.5,7.6,808.8,7.2,863.5,7.6,863.5,7.6,
2014\03\28 09:57:30,10,17.1,N.C.,875.6,19.2,814.2,19.2,875.6,19.2,875.6,19.2,
2014\03\28 12:57:30,10.1,20,N.C.,875.7,20.7,810.6,21,875.7,20.7,875.7,20.7,
2014\03\28 15:57:30,10.1,19.8,N.C.,891,20.4,811.5,20.7,891,20.4,891,20.4,
2014\03\28 18:57:30,10.1,13.1,N.C.,871.6,13,809.7,13.3,871.6,13,871.6,13,
2014\03\28 21:57:30,10.1,9,N.C.,873.9,10.1,807.3,10.3,873.9,10.1,873.9,10.1,
2014\03\29 00:57:30,10.1,8,N.C.,870,7.8,809.2,8.1,870,7.8,870,7.8,
2014\03\29 03:57:30,10.1,8,N.C.,881,8.2,809,8.5,881,8.2,881,8.2,
2014\03\29 06:57:30,10.1,9.8,N.C.,870.3,12.8,811.1,12.7,870.3,12.8,870.3,12.8,
2014\03\29 09:57:30,10,20.2,N.C.,881.9,27.5,814.3,26.5,881.9,27.5,881.9,27.5,
2014\03\29 12:57:30,10.1,21.4,N.C.,882.6,21.4,813.8,21.8,882.6,21.4,882.6,21.4,
2014\03\29 15:57:30,10.2,20.3,N.C.,882.4,20.7,810.9,20.9,882.4,20.7,882.4,20.7,
2014\03\29 18:57:30,10.2,15.4,N.C.,878.8,14.6,810.6,15.1,878.8,14.6,878.8,14.6,
2014\03\29 21:57:30,10.1,9.9,N.C.,873.7,11.1,807.4,11.2,873.7,11.1,873.7,11.1,
2014\03\30 00:57:30,10.1,9.3,N.C.,876.1,10.4,807.9,10.6,876.1,10.4,876.1,10.4,
2014\03\30 03:57:30,10.1,7,N.C.,870.2,6.9,809.4,7.3,870.2,6.9,870.2,6.9,
2014\03\30 06:57:30,10.1,7.1,N.C.,877.6,10.3,808.5,10.1,877.6,10.3,877.6,10.3,
2014\03\30 09:57:30,10,18.2,N.C.,891.5,21.8,815.5,21.9,891.5,21.8,891.5,21.8,
2014\03\30 12:57:30,10.1,22.6,N.C.,881,23,811,23.4,881,23,881,23,
2014\03\30 15:57:30,10.2,22.1,N.C.,881.3,22.3,811.3,22.7,881.3,22.3,881.3,22.3,
2014\03\30 18:57:30,10.2,14.2,N.C.,877.4,14,809.6,14.4,877.4,14,877.4,14,
2014\03\30 21:57:30,10.1,8.9,N.C.,871.6,9.2,809.1,9.5,871.6,9.2,871.6,9.2,
2014\03\31 00:57:30,10.1,8.1,N.C.,876.5,8.3,809,8.6,876.5,8.3,876.5,8.3,
2014\03\31 03:57:30,10.1,5.2,N.C.,867.6,5.9,809.2,6.1,867.6,5.9,867.6,5.9,
2014\03\31 06:57:30,10.1,7.3,N.C.,885.5,10.4,808.4,10.4,885.5,10.4,885.5,10.4,
2014\03\31 09:57:30,10,20.4,N.C.,881.1,24.9,815.5,24.9,881.1,24.9,881.1,24.9,
2014\03\31 12:57:30,10.1,22.3,N.C.,885.1,22,811.1,22.4,885.1,22,885.1,22,
2014\03\31 15:57:30,10.2,22.3,N.C.,887,22.5,810.1,22.8,887,22.5,887,22.5,
2014\03\31 18:57:30,10.2,15.1,N.C.,881.6,14.6,810,15,881.6,14.6,881.6,14.6,
2014\03\31 21:57:30,10.1,10.8,N.C.,889.4,11.2,809.4,11.4,889.4,11.2,889.4,11.2,
2014\04\01 00:57:30,10.1,8.9,N.C.,882.2,9.4,809,9.7,882.2,9.4,882.2,9.4,
2014\04\01 03:57:30,10.1,7.5,N.C.,872.7,8.1,809.1,8.3,872.7,8.1,872.7,8.1,
2014\04\01 06:57:30,10.1,9,N.C.,870.6,11.9,808.4,11.7,870.6,11.9,870.6,11.9,
2014\04\01 09:57:30,10,18.3,N.C.,884.4,21.1,813,21.1,884.4,21.1,884.4,21.1,
2014\04\01 12:57:30,10.1,21.1,N.C.,884.1,21.3,810.9,21.6,884.1,21.3,884.1,21.3,
2014\04\01 15:57:30,10.2,21.3,N.C.,881.9,21.2,810.7,21.4,881.9,21.2,881.9,21.2,
2014\04\01 18:57:30,10.2,14.9,N.C.,877.4,14.4,809.5,14.7,877.4,14.4,877.4,14.4,
2014\04\01 21:57:30,10.1,11.9,N.C.,875,12.1,809.2,12.3,875,12.1,875,12.1,
2014\04\02 00:57:30,10.1,9.4,N.C.,873.1,9.6,809.1,9.9,873.1,9.6,873.1,9.6,
2014\04\02 03:57:30,10.1,7,N.C.,872.7,7.7,808.6,8,872.7,7.7,872.7,7.7,
2014\04\02 06:57:30,10.1,8.5,N.C.,871.1,12,808.8,11.7,871.1,12,871.1,12,
2014\04\02 09:57:30,10,18.7,N.C.,882.1,21.2,811.6,21.1,882.1,21.2,882.1,21.2,
2014\04\02 12:57:30,10.1,21.6,N.C.,884.4,22.3,811,22.4,884.4,22.3,884.4,22.3,
2014\04\02 15:57:30,10.2,21.6,N.C.,886,21.6,810.3,21.8,886,21.6,886,21.6,
2014\04\02 18:57:30,10.2,15.2,N.C.,876,14.6,809.9,14.9,876,14.6,876,14.6,
2014\04\02 21:57:30,10.1,11.6,N.C.,882.1,12.1,809.1,12.3,882.1,12.1,882.1,12.1,
2014\04\03 00:57:30,10.1,10.8,N.C.,873.3,11.3,809.1,11.5,873.3,11.3,873.3,11.3,
2014\04\03 03:57:30,10.1,8.8,N.C.,892.9,8.9,809.3,9.2,892.9,8.9,892.9,8.9,
2014\04\03 06:57:30,10.1,8.8,N.C.,890.6,9.3,809.2,9.5,890.6,9.3,890.6,9.3,
2014\04\03 09:57:30,10,15,N.C.,902.9,15.5,809.7,15.7,902.9,15.5,902.9,15.5,
2014\04\03 12:57:30,10.1,17.5,N.C.,884.6,17.8,811.5,18.1,884.6,17.8,884.6,17.8,
2014\04\03 15:57:30,10.1,18.1,N.C.,885,17.9,811.2,18.2,885,17.9,885,17.9,
2014\04\03 18:57:30,10.1,13,N.C.,878,12.8,809.4,13.2,878,12.8,878,12.8,
2014\04\03 21:57:30,10.1,12.4,N.C.,875.5,12.8,809,13,875.5,12.8,875.5,12.8,
2014\04\04 00:57:30,10.1,9.7,N.C.,877.6,9.8,809.1,10.1,877.6,9.8,877.6,9.8,
2014\04\04 03:57:30,10.1,8.6,N.C.,871.3,8.9,809.1,9.2,871.3,8.9,871.3,8.9,
2014\04\04 06:57:30,10.1,9.5,N.C.,872.2,10.3,809,10.4,872.2,10.3,872.2,10.3,
2014\04\04 09:57:30,10.1,17.8,N.C.,884.6,18.8,813.8,19.1,884.6,18.8,884.6,18.8,
2014\04\04 10:08:39,9.8,18.1,N.C.,882.2,19,811.3,19,882.2,19,882.2,19,
2014\04\04 13:08:39,10.1,18,N.C.,879.5,17.8,811,18,879.5,17.8,879.5,17.8,
2014\04\04 16:08:39,10.1,18.1,N.C.,898.6,17.9,810.2,18.1,898.6,17.9,898.6,17.9,
2014\04\04 19:08:39,10.1,12.9,N.C.,882,12.9,809.1,13.1,882,12.9,882,12.9,
2014\04\04 22:08:39,10.1,11.3,N.C.,875.3,11.8,808.9,11.9,875.3,11.8,875.3,11.8,
2014\04\05 01:08:39,10.1,11,N.C.,873.8,11.4,809,11.6,873.8,11.4,873.8,11.4,
2014\04\05 04:08:39,10.1,8.5,N.C.,889.2,9,808.9,9.2,889.2,9,889.2,9,
2014\04\05 07:08:39,10.1,8.8,N.C.,899.4,10.2,808.9,10.4,899.4,10.2,899.4,10.2,
2014\04\05 10:08:39,10,21.1,N.C.,895.9,26.7,818.4,26.9,895.9,26.7,895.9,26.7,
2014\04\05 13:08:39,10.1,23.5,N.C.,889.2,24,812.6,24.5,889.2,24,889.2,24,
2014\04\05 16:08:39,10.2,19.5,N.C.,882.6,19.5,810.5,19.7,882.6,19.5,882.6,19.5,
2014\04\05 19:08:39,10.2,15.4,N.C.,876.9,15.1,809.9,15.4,876.9,15.1,876.9,15.1,
2014\04\05 22:08:39,10.1,10.8,N.C.,880.3,11.3,809.1,11.5,880.3,11.3,880.3,11.3,
2014\04\06 01:08:39,10.1,10.9,N.C.,881.5,11.2,809,11.4,881.5,11.2,881.5,11.2,
2014\04\06 04:08:39,10.1,8.6,N.C.,882,8.8,809,9.1,882,8.8,882,8.8,
2014\04\06 07:08:39,10.1,9.3,N.C.,881.7,10.7,809,10.8,881.7,10.7,881.7,10.7,
2014\04\06 10:08:39,10,23.5,N.C.,903.2,30.2,816.1,29.6,903.2,30.2,903.2,30.2,
2014\04\06 13:08:39,10.1,24.4,N.C.,887.6,24.8,811.3,25.1,887.6,24.8,887.6,24.8,
2014\04\06 16:08:39,10.2,23.3,N.C.,886.5,24,810,24.1,886.5,24,886.5,24,
2014\04\06 19:08:39,10.2,17.5,N.C.,885.5,17.2,809.9,17.5,885.5,17.2,885.5,17.2,
2014\04\06 22:08:39,10.2,11.8,N.C.,879.7,12.1,808.9,12.3,879.7,12.1,879.7,12.1,
2014\04\07 01:08:39,10.1,12.9,N.C.,876.5,12.9,808.8,13.1,876.5,12.9,876.5,12.9,
2014\04\07 04:08:39,10.1,12.5,N.C.,876.4,12.5,809.5,12.8,876.4,12.5,876.4,12.5,
2014\04\07 07:08:39,10.1,15.5,N.C.,901.2,21,811.1,20.3,901.2,21,901.2,21,
2014\04\07 10:08:39,10.1,26.2,N.C.,899.9,33.1,816.7,33,899.9,33.1,899.9,33.1,
2014\04\07 13:08:39,10.2,25.8,N.C.,897.1,25.8,813.4,26.3,897.1,25.8,897.1,25.8,
2014\04\07 16:08:39,10.2,25,N.C.,887.8,25.5,810.3,25.6,887.8,25.5,887.8,25.5,
2014\04\07 19:08:39,10.2,19.1,N.C.,892.7,18.8,809.6,19,892.7,18.8,892.7,18.8,
2014\04\07 22:08:39,10.2,14.1,N.C.,884.8,14.6,808.6,14.8,884.8,14.6,884.8,14.6,
2014\04\08 01:08:39,10.2,14.7,N.C.,882.3,14.4,809.3,14.7,882.3,14.4,882.3,14.4,
2014\04\08 04:08:39,10.1,11.4,N.C.,883.7,11.3,809.6,11.7,883.7,11.3,883.7,11.3,
2014\04\08 07:08:39,10.1,13.4,N.C.,879.4,18.9,809,18.2,879.4,18.9,879.4,18.9,
2014\04\08 10:08:39,10.1,23.7,N.C.,887.8,24.4,811.2,24.5,887.8,24.4,887.8,24.4,
2014\04\08 13:08:39,10.2,23.7,N.C.,892.4,23,811.2,23.3,892.4,23,892.4,23,
2014\04\08 16:08:39,10.2,22,N.C.,892,21.4,810.6,21.6,892,21.4,892,21.4,
2014\04\08 19:08:39,10.2,17.1,N.C.,888.4,16.4,809.5,16.7,888.4,16.4,888.4,16.4,
2014\04\08 22:08:39,10.2,12.8,N.C.,886.2,13.1,808.9,13.3,886.2,13.1,886.2,13.1,
2014\04\09 01:08:39,10.1,10.7,N.C.,887.4,10.8,809.2,11.1,887.4,10.8,887.4,10.8,
2014\04\09 04:08:39,10.1,7.3,N.C.,877.2,7.3,809.5,7.7,877.2,7.3,877.2,7.3,
2014\04\09 07:08:39,10.1,12.7,N.C.,882.9,18.3,812,17.9,882.9,18.3,882.9,18.3,
2014\04\09 10:08:39,10.1,24.2,N.C.,919.9,30,821.7,30.2,919.9,30,919.9,30,
2014\04\09 13:08:39,10.2,24.2,N.C.,900,23.6,812.5,24.3,900,23.6,900,23.6,
2014\04\09 16:08:39,10.2,22.8,N.C.,901.7,23.2,810.9,23.5,901.7,23.2,901.7,23.2,
2014\04\09 19:08:39,10.2,17.1,N.C.,889.5,16.3,810.6,16.7,889.5,16.3,889.5,16.3,
2014\04\09 22:08:39,10.2,11.9,N.C.,884.6,12.2,808.9,12.4,884.6,12.2,884.6,12.2,
2014\04\10 01:08:39,10.1,11.9,N.C.,883.4,12.1,809,12.4,883.4,12.1,883.4,12.1,
2014\04\10 04:08:39,10.1,9.1,N.C.,885.9,8.7,809.9,9.1,885.9,8.7,885.9,8.7,
2014\04\10 07:08:39,10.1,14.1,N.C.,886.3,22.3,811.2,21.1,886.3,22.3,886.3,22.3,
2014\04\10 10:08:39,10.1,24.4,N.C.,916.4,33,817.4,32.6,916.4,33,916.4,33,
2014\04\10 13:08:39,10.1,23.3,N.C.,891.7,23.7,811,23.9,891.7,23.7,891.7,23.7,
2014\04\10 16:08:39,10.2,23.2,N.C.,918,23.6,810.1,23.9,918,23.6,918,23.6,
2014\04\10 19:08:39,10.2,18.7,N.C.,894.2,18.3,809.4,18.6,894.2,18.3,894.2,18.3,
2014\04\10 22:08:39,10.2,15.1,N.C.,884.7,15.5,809.1,15.9,884.7,15.5,884.7,15.5,
2014\04\11 01:08:39,10.1,10.1,N.C.,888.9,10.1,809.6,10.4,888.9,10.1,888.9,10.1,
2014\04\11 04:08:39,10.1,7.6,N.C.,881.3,8.6,808.7,8.8,881.3,8.6,881.3,8.6,
2014\04\11 07:08:39,10.1,14.3,N.C.,884.9,20,813.8,19.2,884.9,20,884.9,20,
2014\04\11 10:08:39,10.1,21.1,N.C.,905.7,27,816.2,27.2,905.7,27,905.7,27,
2014\04\11 13:08:39,10.1,21.5,N.C.,895.8,21.7,812,22,895.8,21.7,895.8,21.7,
2014\04\11 16:08:39,10.2,21,N.C.,894,21.5,810,21.7,894,21.5,894,21.5,
2014\04\11 19:08:39,10.2,16.4,N.C.,893.7,15.9,809.8,16.2,893.7,15.9,893.7,15.9,
2014\04\11 22:08:39,10.1,12.2,N.C.,884.7,12.3,809.2,12.5,884.7,12.3,884.7,12.3,
2014\04\12 01:08:39,10.1,10.8,N.C.,881.5,11.3,809,11.5,881.5,11.3,881.5,11.3,
2014\04\12 04:08:39,10.1,12,N.C.,882,12.4,809.1,12.6,882,12.4,882,12.4,
2014\04\12 07:08:39,10.1,12.2,N.C.,883,13,808.9,13.1,883,13,883,13,
2014\04\12 10:08:39,10,19.1,N.C.,895.9,24.1,810.8,23.5,895.9,24.1,895.9,24.1,
2014\04\12 13:08:39,10.1,21.8,N.C.,893.8,22.6,812.4,22.7,893.8,22.6,893.8,22.6,
2014\04\12 16:08:39,10.2,21.3,N.C.,903.9,21.2,811.7,21.4,903.9,21.2,903.9,21.2,
2014\04\12 19:08:39,10.2,16.7,N.C.,894.8,16.3,810,16.5,894.8,16.3,894.8,16.3,
2014\04\12 22:08:39,10.2,15.5,N.C.,886.6,15.5,809.3,15.7,886.6,15.5,886.6,15.5,
2014\04\13 01:08:39,10.1,12.6,N.C.,882.8,12.8,809.2,13,882.8,12.8,882.8,12.8,
2014\04\13 04:08:39,10.1,12.7,N.C.,901.4,13,809.4,13.1,901.4,13,901.4,13,
2014\04\13 07:08:39,10.1,12.5,N.C.,890.1,12.9,809.4,13.1,890.1,12.9,890.1,12.9,
2014\04\13 10:08:39,10.1,17.3,N.C.,900.2,17.6,813.6,17.9,900.2,17.6,900.2,17.6,
2014\04\13 13:08:39,10.1,21.2,N.C.,898.8,22.5,810.8,22.7,898.8,22.5,898.8,22.5,
2014\04\13 16:08:39,10.1,21.1,N.C.,901.3,21.5,811.4,21.7,901.3,21.5,901.3,21.5,
