Date Time,Battery[V],Temperature,Humidity,AN_1_A,AN_1_B,AN_2_A,AN_2_B,AN_3_A,AN_3_B,AN_4_A,AN_4_B,
2014\04\13 19:08:39,10.1,16.6,N.C.,887.1,16.3,810.2,16.7,887.1,16.3,887.1,16.3,
2014\04\13 22:08:39,10.1,11.9,N.C.,887.8,12.7,808.9,12.9,887.8,12.7,887.8,12.7,
2014\04\14 01:08:39,10,11.7,N.C.,889.6,11.9,808.9,12.2,889.6,11.9,889.6,11.9,
2014\04\14 04:08:39,10,10.4,N.C.,888.4,10.4,809.3,10.8,888.4,10.4,888.4,10.4,
2014\04\14 07:08:39,10,13.4,N.C.,890.9,16.7,812.1,16.5,890.9,16.7,890.9,16.7,
2014\04\14 09:57:41,9.9,23.5,N.C.,899.2,29.4,816.7,29,899.2,29.4,899.2,29.4,
2014\04\14 10:01:20,9.8,24,N.C.,902.2,29.7,816.3,29.2,902.2,29.7,902.2,29.7,
2014\04\14 13:01:20,10.1,24.1,N.C.,902.6,24.2,810.7,24.5,902.6,24.2,902.6,24.2,
2014\04\14 15:29:58,10.2,23.6,N.C.,902.9,24,810.3,24.3,902.9,24,902.9,24,
2014\04\14 18:29:58,10.1,19.7,N.C.,890.9,19,810.1,19.3,890.9,19,890.9,19,
2014\04\14 21:29:58,10.1,13.9,N.C.,885.9,14.1,809.3,14.4,885.9,14.1,885.9,14.1,
2014\04\15 00:29:58,10.1,10.9,N.C.,886.3,11,809.1,11.4,886.3,11,886.3,11,
2014\04\15 03:29:58,10.1,9.4,N.C.,887.9,10.1,808.8,10.3,887.9,10.1,887.9,10.1,
2014\04\15 06:29:58,10.1,12.1,N.C.,889.4,13.5,810,13.7,889.4,13.5,889.4,13.5,
2014\04\15 09:29:58,10,20.7,N.C.,900,30.3,815.4,29.3,900,30.3,900,30.3,
2014\04\15 12:29:58,10.1,20.6,N.C.,894.6,21.7,812.1,22.1,894.6,21.7,894.6,21.7,
2014\04\15 15:29:58,10.1,21.2,N.C.,901.2,21.5,811.4,21.8,901.2,21.5,901.2,21.5,
2014\04\15 18:29:58,10.1,15.7,N.C.,889.8,15.4,810.5,15.8,889.8,15.4,889.8,15.4,
2014\04\15 21:29:58,10.1,10.5,N.C.,886.2,10.8,808.9,11,886.2,10.8,886.2,10.8,
2014\04\16 00:29:58,10.1,7.6,N.C.,888.7,7.3,809.9,7.4,888.7,7.3,888.7,7.3,
2014\04\16 03:29:58,10,4.6,N.C.,889.2,5.4,809,5.7,889.2,5.4,889.2,5.4,
2014\04\16 06:29:58,10,7.4,N.C.,887.8,8.7,811.6,8.8,887.8,8.7,887.8,8.7,
2014\04\16 07:38:59,10,15.2,N.C.,900.9,22.3,820.5,21.2,900.9,22.3,900.9,22.3,
2014\04\16 10:38:59,10,23.7,N.C.,932.7,29.3,816.3,29.2,932.7,29.3,932.7,29.3,
2014\04\16 13:38:59,10.1,19.6,N.C.,900.3,20.2,810.6,20.5,900.3,20.2,900.3,20.2,
2014\04\16 16:38:59,10.1,18.7,N.C.,899.1,19.1,810.6,19.4,899.1,19.1,899.1,19.1,
2014\04\16 19:38:59,10.1,11.6,N.C.,892.8,11.5,810.1,11.9,892.8,11.5,892.8,11.5,
2014\04\16 22:38:59,10.1,8.3,N.C.,884.9,8.9,808.9,9.2,884.9,8.9,884.9,8.9,
2014\04\17 01:38:59,10,6.5,N.C.,887.2,6.6,809.5,7,887.2,6.6,887.2,6.6,
2014\04\17 04:38:59,10,1.9,N.C.,884.1,3.1,808.8,3.1,884.1,3.1,884.1,3.1,
2014\04\17 07:38:59,10,15.3,N.C.,902,21.1,821.1,20.3,902,21.1,902,21.1,
2014\04\17 10:38:59,10,23,N.C.,917.9,28.4,820.7,28.7,917.9,28.4,917.9,28.4,
2014\04\17 13:38:59,10.1,20.2,N.C.,896,20.1,812,20.6,896,20.1,896,20.1,
2014\04\17 16:38:59,10.1,19.6,N.C.,917.4,19.9,810.6,20.2,917.4,19.9,917.4,19.9,
2014\04\17 19:38:59,10.1,12,N.C.,896.3,11.8,810.3,12.2,896.3,11.8,896.3,11.8,
2014\04\17 22:38:59,10.1,8.6,N.C.,886.6,9.3,809.2,9.5,886.6,9.3,886.6,9.3,
2014\04\18 01:38:59,10.1,5.6,N.C.,893.7,5.8,809.7,6.2,893.7,5.8,893.7,5.8,
2014\04\18 04:38:59,10,5.7,N.C.,886.1,5.9,809.6,6.2,886.1,5.9,886.1,5.9,
2014\04\18 07:38:59,10,11.1,N.C.,892.5,12,812.6,12.2,892.5,12,892.5,12,
2014\04\18 10:38:59,10,18,N.C.,897.9,20,813.1,20.1,897.9,20,897.9,20,
2014\04\18 13:38:59,10.1,20,N.C.,910.3,19.6,812.8,19.8,910.3,19.6,910.3,19.6,
2014\04\18 16:38:59,10.1,19.7,N.C.,906.2,19.5,811.3,19.7,906.2,19.5,906.2,19.5,
2014\04\18 19:38:59,10.1,14,N.C.,890.9,14,810,14.2,890.9,14,890.9,14,
2014\04\18 22:38:59,10.1,9.8,N.C.,889.9,9.3,809.8,9.9,889.9,9.3,889.9,9.3,
2014\04\19 01:38:59,10.1,8.1,N.C.,885.9,8.3,810.4,8.5,885.9,8.3,885.9,8.3,
2014\04\19 04:38:59,10.1,6.7,N.C.,885.2,7.2,809.4,7.4,885.2,7.2,885.2,7.2,
2014\04\19 07:38:59,10,7.7,N.C.,884.7,8.5,809.2,8.7,884.7,8.5,884.7,8.5,
2014\04\19 10:38:59,9.9,13,N.C.,892.8,15,811.2,14.9,892.8,15,892.8,15,
2014\04\19 13:38:59,10,15.8,N.C.,890.8,16,810.2,16.3,890.8,16,890.8,16,
2014\04\19 16:38:59,10.1,15,N.C.,893.7,14.9,810.1,15.2,893.7,14.9,893.7,14.9,
2014\04\19 19:38:59,10.1,11.2,N.C.,888,11.4,809.4,11.7,888,11.4,888,11.4,
2014\04\19 22:38:59,10.1,9.9,N.C.,891.1,9.8,809.6,10.1,891.1,9.8,891.1,9.8,
2014\04\20 01:38:59,10,6.8,N.C.,885.1,7.2,809.3,7.5,885.1,7.2,885.1,7.2,
2014\04\20 04:38:59,10,6.4,N.C.,885.2,6.5,809.6,6.8,885.2,6.5,885.2,6.5,
2014\04\20 07:38:59,10,17.4,N.C.,895.7,23.5,817.4,22.2,895.7,23.5,895.7,23.5,
2014\04\20 10:38:59,10,23.6,N.C.,912.7,27.7,819.3,27.5,912.7,27.7,912.7,27.7,
2014\04\20 13:38:59,10.1,20.8,N.C.,899.7,21.5,811.2,21.7,899.7,21.5,899.7,21.5,
2014\04\20 16:38:59,10.1,20.5,N.C.,898.9,21.7,809.9,21.8,898.9,21.7,898.9,21.7,
2014\04\20 19:38:59,10.1,14.8,N.C.,899.5,14.7,809.5,14.9,899.5,14.7,899.5,14.7,
2014\04\20 22:38:59,10.1,12,N.C.,889.6,12.3,809.3,12.6,889.6,12.3,889.6,12.3,
2014\04\21 01:38:59,10.1,11.1,N.C.,887.1,11.3,809.3,11.5,887.1,11.3,887.1,11.3,
2014\04\21 04:38:59,10.1,10.2,N.C.,889.3,10.3,809.4,10.5,889.3,10.3,889.3,10.3,
2014\04\21 07:38:59,10.1,10.2,N.C.,888.7,10.6,809.2,10.8,888.7,10.6,888.7,10.6,
2014\04\21 10:38:59,9.9,11.6,N.C.,894.1,12,810.5,12.2,894.1,12,894.1,12,
2014\04\21 13:38:59,10,12,N.C.,891.7,12.5,810.7,12.8,891.7,12.5,891.7,12.5,
2014\04\21 16:38:59,10,13.5,N.C.,894.7,14.9,811.1,15,894.7,14.9,894.7,14.9,
2014\04\21 19:38:59,10,12,N.C.,893.5,12.3,809.5,12.6,893.5,12.3,893.5,12.3,
2014\04\21 22:38:59,10,10.1,N.C.,891,10.6,809.1,10.8,891,10.6,891,10.6,
2014\04\22 01:38:59,10,9.6,N.C.,891.9,10,809.4,10.2,891.9,10,891.9,10,
2014\04\22 04:38:59,10,9.2,N.C.,888.1,9.9,809.4,10,888.1,9.9,888.1,9.9,
2014\04\22 07:38:59,10,18.4,N.C.,911.8,19.6,817.6,19.9,911.8,19.6,911.8,19.6,
2014\04\22 10:38:59,10.1,23,N.C.,910.1,24.9,814.6,25,910.1,24.9,910.1,24.9,
2014\04\22 13:38:59,10.1,23.4,N.C.,902.9,24,811.9,24.4,902.9,24,902.9,24,
2014\04\22 16:38:59,10.2,22,N.C.,908.4,22.3,810.9,22.4,908.4,22.3,908.4,22.3,
2014\04\22 19:38:59,10.2,14.6,N.C.,897,14.2,810.1,14.6,897,14.2,897,14.2,
2014\04\22 22:38:59,10.1,11.6,N.C.,891.4,11.7,809.5,12,891.4,11.7,891.4,11.7,
2014\04\23 01:38:59,10.1,11.2,N.C.,889.7,11.4,809.1,11.7,889.7,11.4,889.7,11.4,
2014\04\23 04:38:59,10.1,10.3,N.C.,890,10.6,809.1,10.8,890,10.6,890,10.6,
2014\04\23 07:38:59,10.1,18,N.C.,901.2,19.7,817.1,19.6,901.2,19.7,901.2,19.7,
2014\04\23 10:38:59,10.1,28.7,N.C.,934.9,33.9,817.6,34.1,934.9,33.9,934.9,33.9,
2014\04\23 13:38:59,10.2,25,N.C.,905,25.6,811.4,25.8,905,25.6,905,25.6,
2014\04\23 16:38:59,10.2,24.6,N.C.,905.9,23.8,812.9,24.2,905.9,23.8,905.9,23.8,
2014\04\23 19:38:59,10.2,15.8,N.C.,894.8,15.7,809.5,15.8,894.8,15.7,894.8,15.7,
2014\04\23 22:38:59,10.2,12.3,N.C.,890.6,12.7,809,12.9,890.6,12.7,890.6,12.7,
2014\04\24 01:38:59,10.1,9.7,N.C.,915,9.9,809.1,10.2,915,9.9,915,9.9,
2014\04\24 04:38:59,10.1,8.4,N.C.,888.1,8.6,809.4,8.9,888.1,8.6,888.1,8.6,
2014\04\24 07:38:59,10.1,23.2,N.C.,912.6,30.2,818.7,29.2,912.6,30.2,912.6,30.2,
2014\04\24 10:38:59,10.1,29.7,N.C.,927.8,34.5,818.2,34.6,927.8,34.5,927.8,34.5,
2014\04\24 13:38:59,10.2,26.7,N.C.,905.1,26.9,811.2,27.3,905.1,26.9,905.1,26.9,
2014\04\24 16:38:59,10.2,25.3,N.C.,911.8,25.4,811.3,25.7,911.8,25.4,911.8,25.4,
2014\04\24 19:38:59,10.2,18.8,N.C.,900,18.3,810,18.6,900,18.3,900,18.3,
2014\04\24 22:38:59,10.2,15.5,N.C.,899.1,15.5,809.6,15.7,899.1,15.5,899.1,15.5,
2014\04\25 01:38:59,10.2,12.2,N.C.,911.8,12.3,809.7,12.6,911.8,12.3,911.8,12.3,
2014\04\25 04:38:59,10.1,11.8,N.C.,894.5,11.7,810,12,894.5,11.7,894.5,11.7,
2014\04\25 07:38:59,10.1,23.7,N.C.,913.5,30.4,816,28.9,913.5,30.4,913.5,30.4,
2014\04\25 10:38:59,10.1,28.3,N.C.,946,31.5,816.6,31.5,946,31.5,946,31.5,
2014\04\25 13:38:59,10.2,26.3,N.C.,923.5,26.3,812,26.5,923.5,26.3,923.5,26.3,
2014\04\25 16:38:59,10.2,25.5,N.C.,908.4,25.4,812,25.6,908.4,25.4,908.4,25.4,
2014\04\25 19:38:59,10.2,18.8,N.C.,900.3,18.5,810,18.8,900.3,18.5,900.3,18.5,
2014\04\25 22:38:59,10.2,13.9,N.C.,903.6,13.9,809.6,14.2,903.6,13.9,903.6,13.9,
2014\04\26 01:38:59,10.2,11.4,N.C.,903.9,11.6,809.6,11.9,903.9,11.6,903.9,11.6,
2014\04\26 04:38:59,10.1,11.1,N.C.,895.3,11.7,809,12,895.3,11.7,895.3,11.7,
2014\04\26 07:38:59,10.1,18.8,N.C.,917.7,22.9,810.6,22.3,917.7,22.9,917.7,22.9,
2014\04\26 10:38:59,10.1,26.7,N.C.,931.2,30.4,820.8,31,931.2,30.4,931.2,30.4,
2014\04\26 13:38:59,10.2,26.9,N.C.,906.6,27.5,810.2,27.7,906.6,27.5,906.6,27.5,
2014\04\26 16:38:59,10.2,25.7,N.C.,909.2,25.6,811.3,25.9,909.2,25.6,909.2,25.6,
2014\04\26 19:38:59,10.2,18.9,N.C.,901.2,18.2,810.3,18.4,901.2,18.2,901.2,18.2,
2014\04\26 22:38:59,10.2,16.8,N.C.,900.6,16.7,809.7,16.9,900.6,16.7,900.6,16.7,
2014\04\27 01:38:59,10.2,16.3,N.C.,899.9,16.2,809.9,16.5,899.9,16.2,899.9,16.2,
2014\04\27 04:38:59,10.2,14.8,N.C.,905.2,14.9,809.4,15.1,905.2,14.9,905.2,14.9,
2014\04\27 07:38:59,10.1,15.7,N.C.,900.1,16.2,810.1,16.4,900.1,16.2,900.1,16.2,
2014\04\27 10:38:59,10.1,20.5,N.C.,916.6,22.3,811.6,22.4,916.6,22.3,916.6,22.3,
2014\04\27 13:38:59,10.1,13.8,N.C.,897.9,13.4,809.8,13.5,897.9,13.4,897.9,13.4,
2014\04\27 16:38:59,10.1,12.8,N.C.,897.5,13.1,809.5,13.3,897.5,13.1,897.5,13.1,
2014\04\27 19:38:59,10.1,12.2,N.C.,912.9,12.5,809.3,12.7,912.9,12.5,912.9,12.5,
2014\04\27 22:38:59,10.1,11.5,N.C.,897.4,11.8,809.3,12,897.4,11.8,897.4,11.8,
2014\04\28 01:38:59,10.1,11.4,N.C.,917.1,11.7,809.3,11.9,917.1,11.7,917.1,11.7,
2014\04\28 04:38:59,10.1,11.4,N.C.,896.6,11.7,809.3,11.9,896.6,11.7,896.6,11.7,
2014\04\28 07:38:59,10.1,11.3,N.C.,896.3,11.6,809.5,11.7,896.3,11.6,896.3,11.6,
2014\04\28 10:38:59,9.9,11.7,N.C.,906.3,12.5,809.4,12.6,906.3,12.5,906.3,12.5,
2014\04\28 13:38:59,10,12.2,N.C.,907.4,12.7,810.1,12.8,907.4,12.7,907.4,12.7,
2014\04\28 16:38:59,10,12.4,N.C.,897.2,12.8,810.3,12.9,897.2,12.8,897.2,12.8,
2014\04\28 19:38:59,10,10.9,N.C.,898.5,11.3,809.5,11.4,898.5,11.3,898.5,11.3,
2014\04\28 22:38:59,10,10.8,N.C.,895.6,11.2,809.3,11.4,895.6,11.2,895.6,11.2,
2014\04\29 01:38:59,10,10.6,N.C.,899.9,10.9,809.4,11,899.9,10.9,899.9,10.9,
2014\04\29 04:38:59,10,8.3,N.C.,895.3,8.5,809.3,8.8,895.3,8.5,895.3,8.5,
2014\04\29 07:38:59,10,15.8,N.C.,902.2,22.3,814.3,21.4,902.2,22.3,902.2,22.3,
2014\04\29 10:38:59,10,26,N.C.,944.5,30.5,817.2,30.9,944.5,30.5,944.5,30.5,
2014\04\29 13:38:59,10.1,23,N.C.,911.7,23.5,811,23.9,911.7,23.5,911.7,23.5,
2014\04\29 16:38:59,10.1,22.3,N.C.,912.1,22.7,810.6,22.9,912.1,22.7,912.1,22.7,
2014\04\29 19:38:59,10.2,16.7,N.C.,909.7,16.4,810,16.7,909.7,16.4,909.7,16.4,
2014\04\29 22:38:59,10.1,14.4,N.C.,904.2,14.6,809.4,14.8,904.2,14.6,904.2,14.6,
2014\04\30 01:38:59,10.1,13.2,N.C.,899.9,13.5,809.5,13.7,899.9,13.5,899.9,13.5,
2014\04\30 04:38:59,10.1,11.8,N.C.,901.3,12.1,809.4,12.4,901.3,12.1,901.3,12.1,
2014\04\30 07:38:59,10.1,13.5,N.C.,901.5,14.2,810.3,14.4,901.5,14.2,901.5,14.2,
2014\04\30 10:38:59,10,12.8,N.C.,904.8,13.9,809.2,14.1,904.8,13.9,904.8,13.9,
2014\04\30 13:38:59,10,17.7,N.C.,912.7,18,811.9,18.4,912.7,18,912.7,18,
2014\04\30 16:38:59,10.1,15.7,N.C.,901.7,15.3,811.7,15.6,901.7,15.3,901.7,15.3,
2014\04\30 19:38:59,10.1,11.8,N.C.,905.4,12.1,809.8,12.4,905.4,12.1,905.4,12.1,
2014\04\30 22:38:59,10.1,9.5,N.C.,901.2,9.7,809.5,10,901.2,9.7,901.2,9.7,
2014\05\01 01:38:59,10,7.6,N.C.,898.8,8.1,809.2,8.2,898.8,8.1,898.8,8.1,
2014\05\01 04:38:59,10,6.3,N.C.,895.1,6.6,809.5,6.9,895.1,6.6,895.1,6.6,
2014\05\01 07:38:59,10.1,22.2,N.C.,917.3,27.3,820.6,25.9,917.3,27.3,917.3,27.3,
2014\05\01 10:38:59,10.1,27.9,N.C.,926.9,33.6,818.7,33.6,926.9,33.6,926.9,33.6,
2014\05\01 13:38:59,10.1,24.4,N.C.,908.2,24.1,813.6,24.6,908.2,24.1,908.2,24.1,
2014\05\01 16:38:59,10.2,20.1,N.C.,903.8,20.5,810.8,20.7,903.8,20.5,903.8,20.5,
2014\05\01 19:38:59,10.2,15.6,N.C.,903.3,15.2,810.3,15.4,903.3,15.2,903.3,15.2,
2014\05\01 22:38:59,10.1,11.9,N.C.,900,12.2,809.5,12.4,900,12.2,900,12.2,
2014\05\02 01:38:59,10.1,12,N.C.,906,12.8,809.3,12.9,906,12.8,906,12.8,
2014\05\02 04:38:59,10.1,11.2,N.C.,906.2,11.4,809.4,11.6,906.2,11.4,906.2,11.4,
2014\05\02 07:38:59,10.1,11,N.C.,901.8,11.6,809.4,11.8,901.8,11.6,901.8,11.6,
2014\05\02 10:38:59,10,12.4,N.C.,920.5,12.8,810.8,13.1,920.5,12.8,920.5,12.8,
2014\05\02 13:38:59,10,14.6,N.C.,902.2,16.3,810.8,16.7,902.2,16.3,902.2,16.3,
2014\05\02 16:38:59,10.1,16.9,N.C.,907.1,17.5,810.9,17.7,907.1,17.5,907.1,17.5,
2014\05\02 19:38:59,10.1,13.1,N.C.,900.5,13.1,810,13.5,900.5,13.1,900.5,13.1,
2014\05\02 22:38:59,10.1,11,N.C.,905.6,11.5,809.2,11.6,905.6,11.5,905.6,11.5,
2014\05\03 01:38:59,10,9.7,N.C.,905.1,9.6,809.6,9.9,905.1,9.6,905.1,9.6,
2014\05\03 04:38:59,10,8.2,N.C.,915.1,8.6,809.4,8.8,915.1,8.6,915.1,8.6,
2014\05\03 07:38:59,10.1,20.4,N.C.,917.3,23.5,817.4,23.3,917.3,23.5,917.3,23.5,
2014\05\03 10:38:59,10.1,27.2,N.C.,944.9,32.1,818.8,32.7,944.9,32.1,944.9,32.1,
2014\05\03 13:38:59,10.1,23.7,N.C.,936.6,23.6,812.5,24,936.6,23.6,936.6,23.6,
2014\05\03 16:38:59,10.2,23.1,N.C.,917.2,23.9,811.4,24.1,917.2,23.9,917.2,23.9,
2014\05\03 19:38:59,10.2,15.7,N.C.,903.2,15.4,810.1,15.7,903.2,15.4,903.2,15.4,
2014\05\03 22:38:59,10.1,11.5,N.C.,918.3,11.6,809.6,11.9,918.3,11.6,918.3,11.6,
2014\05\04 01:38:59,10.1,9.7,N.C.,903.8,10.6,808.9,10.8,903.8,10.6,903.8,10.6,
2014\05\04 04:38:59,10.1,8.2,N.C.,905,8.5,809.6,8.8,905,8.5,905,8.5,
2014\05\04 07:38:59,10.1,22.5,N.C.,927.9,26.5,823.5,25.8,927.9,26.5,927.9,26.5,
2014\05\04 10:38:59,10.1,28.1,N.C.,940.6,33.8,820.5,34.5,940.6,33.8,940.6,33.8,
2014\05\04 13:38:59,10.2,24.2,N.C.,914.7,24.4,810.9,24.8,914.7,24.4,914.7,24.4,
2014\05\04 16:38:59,10.2,22.8,N.C.,914.6,23.1,810.8,23.4,914.6,23.1,914.6,23.1,
2014\05\04 19:38:59,10.2,16.4,N.C.,910.7,16.1,810.7,16.6,910.7,16.1,910.7,16.1,
2014\05\04 22:38:59,10.1,12.2,N.C.,900.6,13.1,808.6,13.3,900.6,13.1,900.6,13.1,
2014\05\05 01:38:59,10.1,12.1,N.C.,903,12.3,809.4,12.5,903,12.3,903,12.3,
2014\05\05 04:38:59,10.1,11,N.C.,901.8,11.1,809.5,11.4,901.8,11.1,901.8,11.1,
2014\05\05 07:38:59,10.1,22.8,N.C.,928.5,25.3,824.3,24.9,928.5,25.3,928.5,25.3,
2014\05\05 10:38:59,10.1,25.4,N.C.,940.8,29.4,820.1,30.8,940.8,29.4,940.8,29.4,
2014\05\05 13:38:59,10.1,23.6,N.C.,918.5,24.2,811.3,24.6,918.5,24.2,918.5,24.2,
2014\05\05 16:38:59,10.2,22.6,N.C.,913.6,22.8,811.4,23,913.6,22.8,913.6,22.8,
2014\05\05 19:38:59,10.2,17.3,N.C.,912.2,16.8,810.5,17.1,912.2,16.8,912.2,16.8,
2014\05\05 22:38:59,10.1,13.5,N.C.,909.5,13.7,809.6,13.9,909.5,13.7,909.5,13.7,
2014\05\06 01:38:59,10.1,11.5,N.C.,907,11.7,809.4,12,907,11.7,907,11.7,
2014\05\06 04:38:59,10.1,9.7,N.C.,909.7,9.9,809.7,10.3,909.7,9.9,909.7,9.9,
2014\05\06 07:38:59,10.1,22.8,N.C.,922.8,27.3,819,26.8,922.8,27.3,922.8,27.3,
2014\05\06 10:38:59,10.1,26.8,N.C.,928.9,32.7,815,32.8,928.9,32.7,928.9,32.7,
2014\05\06 13:38:59,10.2,25.9,N.C.,919.2,25.7,812.6,25.8,919.2,25.7,919.2,25.7,
2014\05\06 16:38:59,10.2,24.8,N.C.,924.2,24.4,811.5,24.7,924.2,24.4,924.2,24.4,
2014\05\06 19:38:59,10.2,17.5,N.C.,914.8,17.4,810.3,17.7,914.8,17.4,914.8,17.4,
2014\05\06 22:38:59,10.2,15.5,N.C.,913.9,15.7,809.7,15.9,913.9,15.7,913.9,15.7,
2014\05\07 01:38:59,10.1,13.5,N.C.,905.7,13.6,809.8,13.9,905.7,13.6,905.7,13.6,
2014\05\07 04:38:59,10.1,12.9,N.C.,906.7,13.4,809.8,13.6,906.7,13.4,906.7,13.4,
2014\05\07 07:38:59,10.1,16,N.C.,909.1,16.6,810,16.7,909.1,16.6,909.1,16.6,
2014\05\07 10:38:59,10.1,18.2,N.C.,912,18.1,810.8,18.3,912,18.1,912,18.1,
2014\05\07 13:38:59,10.1,19.2,N.C.,932.9,18.9,811.4,19.1,932.9,18.9,932.9,18.9,
2014\05\07 16:38:59,10.1,19.9,N.C.,922.1,19.9,811.7,20.2,922.1,19.9,922.1,19.9,
2014\05\07 19:38:59,10.1,12.8,N.C.,906.8,12.9,809.9,13.2,906.8,12.9,906.8,12.9,
2014\05\07 22:38:59,10.1,11.3,N.C.,907.7,11.6,809.7,11.8,907.7,11.6,907.7,11.6,
2014\05\08 01:38:59,10.1,9,N.C.,905.9,9.3,809.7,9.5,905.9,9.3,905.9,9.3,
2014\05\08 04:38:59,10.1,9.1,N.C.,901.8,9.6,809.9,9.7,901.8,9.6,901.8,9.6,
2014\05\08 07:38:59,10.1,19.6,N.C.,925.1,21.5,821.9,21.7,925.1,21.5,925.1,21.5,
2014\05\08 10:38:59,10,23.2,N.C.,939.2,24.9,815.4,25,939.2,24.9,939.2,24.9,
2014\05\08 13:38:59,10.1,23,N.C.,916.1,23.9,811.3,24,916.1,23.9,916.1,23.9,
2014\05\08 16:38:59,10.1,22.9,N.C.,916,22.9,811.6,23.2,916,22.9,916,22.9,
2014\05\08 19:38:59,10.2,17.2,N.C.,912.3,16.6,810.9,17,912.3,16.6,912.3,16.6,
2014\05\08 22:38:59,10.1,12.4,N.C.,906,12.7,809.6,13,906,12.7,906,12.7,
2014\05\09 01:38:59,10.1,12.7,N.C.,905.6,13,809.6,13.2,905.6,13,905.6,13,
2014\05\09 04:38:59,10.1,12.4,N.C.,913.4,12.7,809.3,13,913.4,12.7,913.4,12.7,
