Date Time,Battery[V],Temperature,Humidity,AN_1_A,AN_1_B,AN_2_A,AN_2_B,AN_3_A,AN_3_B,AN_4_A,AN_4_B,
2014\05\09 07:38:59,10.1,26.3,N.C.,940.4,29.2,821.5,28.5,940.4,29.2,940.4,29.2,
2014\05\09 10:38:59,10.1,29.7,N.C.,940.9,32.5,817.8,32.6,940.9,32.5,940.9,32.5,
2014\05\09 13:38:59,10.2,28.4,N.C.,926.3,28.2,813.2,28.6,926.3,28.2,926.3,28.2,
2014\05\09 16:38:59,10.2,26.2,N.C.,936.8,26.2,811.5,26.6,936.8,26.2,936.8,26.2,
2014\05\09 19:38:59,10.2,19.9,N.C.,923.8,19.5,810.7,19.9,923.8,19.5,923.8,19.5,
2014\05\09 22:38:59,10.2,14.4,N.C.,917.3,14.3,810,14.7,917.3,14.3,917.3,14.3,
2014\05\10 01:38:59,10.2,12.4,N.C.,917,12.7,810,12.9,917,12.7,917,12.7,
2014\05\10 04:38:59,10.1,10.6,N.C.,908.7,10.8,810,11.1,908.7,10.8,908.7,10.8,
2014\05\10 07:38:59,10.1,22.7,N.C.,929.3,25.2,819.4,24.9,929.3,25.2,929.3,25.2,
2014\05\10 10:38:59,10.2,27.2,N.C.,952.2,29,816.1,29.4,952.2,29,952.2,29,
2014\05\10 13:38:59,10.2,28.3,N.C.,938.1,27.9,814.6,28.3,938.1,27.9,938.1,27.9,
2014\05\10 16:38:59,10.2,27.3,N.C.,922.9,27.8,811.2,28,922.9,27.8,922.9,27.8,
2014\05\10 19:38:59,10.2,21,N.C.,925.4,20.4,810.3,20.8,925.4,20.4,925.4,20.4,
2014\05\10 22:38:59,10.2,16,N.C.,922.1,16.2,809.6,16.5,922.1,16.2,922.1,16.2,
2014\05\11 01:38:59,10.2,13.8,N.C.,912.1,13.9,810,14.2,912.1,13.9,912.1,13.9,
2014\05\11 04:38:59,10.2,12.6,N.C.,917.1,12.9,809.6,13.2,917.1,12.9,917.1,12.9,
2014\05\11 07:38:59,10.2,20.2,N.C.,925.8,19.6,812,19.8,925.8,19.6,925.8,19.6,
2014\05\11 10:38:59,10.1,26.3,N.C.,941.2,26.3,814.9,26.5,941.2,26.3,941.2,26.3,
2014\05\11 13:38:59,10.2,25.4,N.C.,919.1,25.5,811.5,25.8,919.1,25.5,919.1,25.5,
2014\05\11 16:38:59,10.2,23.9,N.C.,919.2,24,810.6,24.3,919.2,24,919.2,24,
2014\05\11 19:38:59,10.2,15.6,N.C.,940.2,15.3,809.9,15.7,940.2,15.3,940.2,15.3,
2014\05\11 22:38:59,10.1,11.4,N.C.,916.1,11.3,810.6,11.8,916.1,11.3,916.1,11.3,
2014\05\12 01:38:59,10.2,9.6,N.C.,908.6,10.1,810,10.4,908.6,10.1,908.6,10.1,
2014\05\12 04:38:59,10.1,7.9,N.C.,905.5,8.9,808.9,9.1,905.5,8.9,905.5,8.9,
2014\05\12 07:38:59,10.1,17.4,N.C.,927.6,18.6,815.6,18.6,927.6,18.6,927.6,18.6,
2014\05\12 10:38:59,10,21.6,N.C.,935,24.5,815.4,24.8,935,24.5,935,24.5,
2014\05\12 13:38:59,10.1,23,N.C.,939.1,23.6,813.5,23.9,939.1,23.6,939.1,23.6,
2014\05\12 16:38:59,10.1,23.6,N.C.,927.9,23.5,812.4,23.8,927.9,23.5,927.9,23.5,
2014\05\12 19:38:59,10.2,18.1,N.C.,932.5,17.8,810.2,18.2,932.5,17.8,932.5,17.8,
2014\05\12 22:38:59,10.1,15.2,N.C.,914.4,15.2,809.8,15.4,914.4,15.2,914.4,15.2,
2014\05\13 01:38:59,10.1,11.9,N.C.,915.1,12.1,810.1,12.4,915.1,12.1,915.1,12.1,
2014\05\13 04:38:59,10.1,9,N.C.,916.8,9.5,809.5,9.8,916.8,9.5,916.8,9.5,
2014\05\13 07:38:59,10.1,21.7,N.C.,932.9,23.2,821.3,23.1,932.9,23.2,932.9,23.2,
2014\05\13 10:38:59,10.1,25.1,N.C.,939.1,27.5,821.5,28.1,939.1,27.5,939.1,27.5,
2014\05\13 13:38:59,10.1,24.8,N.C.,922,26.1,812.4,26.3,922,26.1,922,26.1,
2014\05\13 16:38:59,10.1,13.9,N.C.,917,14.9,809.5,15.2,917,14.9,917,14.9,
2014\05\13 19:38:59,10.1,13.4,N.C.,923.7,13,810.7,13.3,923.7,13,923.7,13,
2014\05\13 22:38:59,10.1,8.6,N.C.,913.2,8.5,810,9,913.2,8.5,913.2,8.5,
2014\05\14 01:38:59,10.1,6.3,N.C.,909.3,7,809.1,7.2,909.3,7,909.3,7,
2014\05\14 04:38:59,10,6,N.C.,936.5,7.4,808.9,7.6,936.5,7.4,936.5,7.4,
2014\05\14 07:38:59,10.1,19.4,N.C.,937.1,26.7,812.3,25.2,937.1,26.7,937.1,26.7,
2014\05\14 10:38:59,10,27,N.C.,944.1,31.9,814.1,32.2,944.1,31.9,944.1,31.9,
2014\05\14 13:38:59,10.1,23.9,N.C.,929.9,24.1,811.3,24.5,929.9,24.1,929.9,24.1,
2014\05\14 16:38:59,10.1,21.3,N.C.,920.3,21.3,810.9,21.6,920.3,21.3,920.3,21.3,
2014\05\14 19:38:59,10.1,16.7,N.C.,917.9,16.1,810.8,16.5,917.9,16.1,917.9,16.1,
2014\05\14 22:38:59,10.1,12.4,N.C.,915.8,12.2,810,12.6,915.8,12.2,915.8,12.2,
2014\05\15 01:38:59,10.1,8.7,N.C.,912.8,9.2,809.5,9.4,912.8,9.2,912.8,9.2,
2014\05\15 04:38:59,10.1,5.5,N.C.,917.1,6.4,809.3,6.6,917.1,6.4,917.1,6.4,
2014\05\15 07:38:59,10.1,24.8,N.C.,949.6,27.2,826.4,26.5,949.6,27.2,949.6,27.2,
2014\05\15 10:38:59,10.1,30.1,N.C.,940.6,35.2,815.5,35,940.6,35.2,940.6,35.2,
2014\05\15 13:38:59,10.2,24.7,N.C.,927.9,24.7,811.7,25,927.9,24.7,927.9,24.7,
2014\05\15 16:38:59,10.2,22.2,N.C.,922.8,22.3,811.2,22.5,922.8,22.3,922.8,22.3,
2014\05\15 19:38:59,10.2,17.5,N.C.,923.6,16.8,810.8,17.2,923.6,16.8,923.6,16.8,
2014\05\15 22:38:59,10.1,13.6,N.C.,933.4,13.6,809.5,13.9,933.4,13.6,933.4,13.6,
2014\05\16 01:38:59,10.1,9.3,N.C.,922.6,9.8,809.9,10.1,922.6,9.8,922.6,9.8,
2014\05\16 04:38:59,10.1,6.9,N.C.,910.5,7.4,810.3,7.7,910.5,7.4,910.5,7.4,
2014\05\16 07:38:59,10.1,26.3,N.C.,937.2,31.2,816.4,30,937.2,31.2,937.2,31.2,
2014\05\16 10:38:59,10.1,25.3,N.C.,935.5,24.2,814.8,24.6,935.5,24.2,935.5,24.2,
2014\05\16 13:38:59,10.2,27.7,N.C.,930.6,28,812.8,28.4,930.6,28,930.6,28,
2014\05\16 16:38:59,10.2,24.7,N.C.,937.5,23.7,811.9,24.2,937.5,23.7,937.5,23.7,
2014\05\16 19:38:59,10.2,18.3,N.C.,921.2,17.7,810.5,18,921.2,17.7,921.2,17.7,
2014\05\16 22:38:59,10.2,14,N.C.,925.3,13.6,810.9,14,925.3,13.6,925.3,13.6,
2014\05\17 01:38:59,10.1,9.4,N.C.,935.5,9.6,810.2,9.9,935.5,9.6,935.5,9.6,
2014\05\17 04:39:00,10.1,8.6,N.C.,929.9,9.2,809.6,9.4,929.9,9.2,929.9,9.2,
2014\05\17 07:39:00,10.1,25.6,N.C.,950.3,30.8,818.8,29.4,950.3,30.8,950.3,30.8,
2014\05\17 10:39:00,10.1,28.5,N.C.,934.9,31.8,817.2,32,934.9,31.8,934.9,31.8,
2014\05\17 13:39:00,10.2,25.3,N.C.,959,25.5,811.5,25.8,959,25.5,959,25.5,
2014\05\17 16:39:00,10.2,26,N.C.,932.2,25.8,814.1,26.1,932.2,25.8,932.2,25.8,
2014\05\17 19:39:00,10.2,20.4,N.C.,924.9,19.8,811.1,20.3,924.9,19.8,924.9,19.8,
2014\05\17 22:39:00,10.2,13.5,N.C.,923.3,13.7,810.2,14,923.3,13.7,923.3,13.7,
2014\05\18 01:39:00,10.1,10.9,N.C.,921.5,11.3,810.2,11.7,921.5,11.3,921.5,11.3,
2014\05\18 04:39:00,10.1,9.3,N.C.,920.6,9.6,810.3,9.9,920.6,9.6,920.6,9.6,
2014\05\18 07:39:00,10.1,28.2,N.C.,937,34.3,822.2,32.1,937,34.3,937,34.3,
2014\05\18 10:39:00,10.1,29.5,N.C.,944.8,33.3,818,33.4,944.8,33.3,944.8,33.3,
2014\05\18 13:39:00,10.2,26.7,N.C.,932.1,26.7,812.3,27.1,932.1,26.7,932.1,26.7,
2014\05\18 16:39:00,10.2,24.8,N.C.,934.8,25.4,810.8,25.5,934.8,25.4,934.8,25.4,
2014\05\18 19:39:00,10.2,19.5,N.C.,929.2,18.9,810.9,19.3,929.2,18.9,929.2,18.9,
2014\05\18 22:39:00,10.2,14.2,N.C.,924.9,14.7,809.7,14.9,924.9,14.7,924.9,14.7,
2014\05\19 01:39:00,10.1,14.2,N.C.,935.2,14.5,810.1,14.7,935.2,14.5,935.2,14.5,
2014\05\19 04:39:00,10.1,9.6,N.C.,923.2,10.2,809.9,10.4,923.2,10.2,923.2,10.2,
2014\05\19 07:39:00,10.1,25.7,N.C.,943,30.4,820.1,29.3,943,30.4,943,30.4,
2014\05\19 10:39:00,10.1,24.6,N.C.,941,26,816.9,26,941,26,941,26,
2014\05\19 13:39:00,10.1,25.2,N.C.,960.6,25.8,812,25.9,960.6,25.8,960.6,25.8,
2014\05\19 16:39:00,10.2,25.2,N.C.,931.2,24.5,812.2,24.8,931.2,24.5,931.2,24.5,
2014\05\19 19:39:00,10.2,18.2,N.C.,924.7,17.9,810.7,18.1,924.7,17.9,924.7,17.9,
2014\05\19 22:39:00,10.1,15.3,N.C.,923.7,14.9,810.8,15.3,923.7,14.9,923.7,14.9,
2014\05\20 01:39:00,10.1,12.9,N.C.,929.9,13.5,809.9,13.7,929.9,13.5,929.9,13.5,
2014\05\20 04:39:00,10.1,13.5,N.C.,933.2,14,810,14.2,933.2,14,933.2,14,
2014\05\20 07:39:00,10.1,17.3,N.C.,932.7,18.3,810.5,18.4,932.7,18.3,932.7,18.3,
2014\05\20 09:35:40,10.1,25.9,N.C.,936.6,27.4,814.1,27.2,936.6,27.4,936.6,27.4,
2014\05\20 12:35:41,10.1,27.8,N.C.,945.3,26.9,813.8,27.1,945.3,26.9,945.3,26.9,
2014\05\20 15:35:41,10.2,25.9,N.C.,944.3,25.8,811.7,26.1,944.3,25.8,944.3,25.8,
2014\05\20 18:35:41,10.2,22.7,N.C.,931.7,22.4,811.2,22.7,931.7,22.4,931.7,22.4,
2014\05\20 21:35:41,10.2,16,N.C.,936.1,16,810.6,16.3,936.1,16,936.1,16,
2014\05\21 00:35:41,10.1,13.9,N.C.,924.1,14.1,810.5,14.4,924.1,14.1,924.1,14.1,
2014\05\21 03:35:41,10.1,12.5,N.C.,937.8,12.8,810.3,13,937.8,12.8,937.8,12.8,
2014\05\21 06:35:41,10.1,24.7,N.C.,943.8,26.5,819.9,26.8,943.8,26.5,943.8,26.5,
2014\05\21 09:35:41,10.2,28.7,N.C.,986.8,36.6,817.2,35.7,986.8,36.6,986.8,36.6,
2014\05\21 12:35:41,10.2,29.9,N.C.,941.6,29.4,814.7,29.7,941.6,29.4,941.6,29.4,
2014\05\21 15:35:41,10.2,28.5,N.C.,951.5,28.4,812.4,28.7,951.5,28.4,951.5,28.4,
2014\05\21 18:35:41,10.2,25,N.C.,960.5,24.5,811.2,24.8,960.5,24.5,960.5,24.5,
2014\05\21 21:35:41,10.2,20.8,N.C.,930.9,20.8,810.6,20.9,930.9,20.8,930.9,20.8,
2014\05\22 00:35:41,10.2,19.1,N.C.,936.7,19,810,19.2,936.7,19,936.7,19,
2014\05\22 03:35:41,10.2,17.1,N.C.,947.9,16.9,810.7,17.1,947.9,16.9,947.9,16.9,
2014\05\22 06:35:41,10.2,19.1,N.C.,939.2,20.3,810.5,20.3,939.2,20.3,939.2,20.3,
2014\05\22 09:35:41,10.1,30.5,N.C.,962.3,36.7,815.3,36,962.3,36.7,962.3,36.7,
2014\05\22 12:35:41,10.2,30.1,N.C.,943.7,30.1,813.7,30.7,943.7,30.1,943.7,30.1,
2014\05\22 15:35:41,10.2,23.9,N.C.,952.6,21.5,813.4,21.8,952.6,21.5,952.6,21.5,
2014\05\22 18:35:41,10.2,18,N.C.,933,18.1,810.3,18.2,933,18.1,933,18.1,
2014\05\22 21:35:41,10.2,17.7,N.C.,935.2,18,809.9,18.2,935.2,18,935.2,18,
2014\05\23 00:35:41,10.2,17.9,N.C.,929.3,18.1,810.2,18.3,929.3,18.1,929.3,18.1,
2014\05\23 03:35:41,10.2,17.5,N.C.,928.9,17.5,810.4,17.7,928.9,17.5,928.9,17.5,
2014\05\23 06:35:41,10.1,17.5,N.C.,933.1,18,810.2,18.2,933.1,18,933.1,18,
2014\05\26 07:30:56,10.2,21.6,N.C.,956.7,22.6,812.6,22.7,956.7,22.6,956.7,22.6,
2014\05\26 07:37:58,10.2,22.2,N.C.,941.6,22.6,812.3,22.7,941.6,22.6,941.6,22.6,
2014\05\26 10:37:59,10,27.5,N.C.,949.1,27.1,815.4,27.5,949.1,27.1,949.1,27.1,
2014\05\26 13:38:00,10.1,22.7,N.C.,939.6,23,811.2,23.2,939.6,23,939.6,23,
2014\05\26 16:38:01,10.1,25.4,N.C.,943.1,25.7,811.9,25.9,943.1,25.7,943.1,25.7,
2014\05\26 19:38:02,10.1,19.9,N.C.,934.2,19.5,811.1,19.8,934.2,19.5,934.2,19.5,
2014\05\26 22:38:03,10.1,16.6,N.C.,932.3,16.5,810.5,16.7,932.3,16.5,932.3,16.5,
2014\05\27 01:38:04,10.1,15.1,N.C.,952,15,810.6,15.3,952,15,952,15,
2014\05\27 04:38:05,10.1,12.9,N.C.,929.2,13.6,810.1,13.8,929.2,13.6,929.2,13.6,
2014\05\27 07:41:25,10.1,23.7,N.C.,945.1,24.3,816.8,24.3,945.1,24.3,945.1,24.3,
2014\05\27 10:41:26,10.1,27,N.C.,955.8,30.7,814.4,30.8,955.8,30.7,955.8,30.7,
2014\05\27 13:41:27,10.1,24.9,N.C.,940,24.4,811.6,24.5,940,24.4,940,24.4,
2014\05\27 16:41:28,10.1,22.6,N.C.,943,21.9,811.4,22.1,943,21.9,943,21.9,
2014\05\27 19:41:29,10.1,20.4,N.C.,939.5,19.8,811.2,20.1,939.5,19.8,939.5,19.8,
2014\05\27 22:41:30,10.1,15,N.C.,941.2,14.9,810.8,15.2,941.2,14.9,941.2,14.9,
2014\05\28 01:41:31,10.1,12.3,N.C.,945.3,12.6,810.4,12.9,945.3,12.6,945.3,12.6,
2014\05\28 04:41:32,10.1,9.9,N.C.,930,10.3,810.7,10.6,930,10.3,930,10.3,
2014\05\28 07:41:33,10,20,N.C.,941.3,26,811.1,24.3,941.3,26,941.3,26,
2014\05\28 10:41:34,10.1,29.9,N.C.,962.8,33.5,816.8,33.2,962.8,33.5,962.8,33.5,
2014\05\28 13:41:35,10.1,27,N.C.,947.9,27,812.2,27.2,947.9,27,947.9,27,
2014\05\28 16:41:36,10.2,24.7,N.C.,943.2,24.1,811.5,24.4,943.2,24.1,943.2,24.1,
2014\05\28 19:41:37,10.2,17.7,N.C.,944.7,17.5,810.9,17.7,944.7,17.5,944.7,17.5,
2014\05\28 22:41:38,10.1,15.1,N.C.,934.1,15.9,810.2,16,934.1,15.9,934.1,15.9,
2014\05\29 01:41:39,10.1,13.6,N.C.,948.2,13.8,810.8,14,948.2,13.8,948.2,13.8,
2014\05\29 04:41:40,10.1,13.1,N.C.,948.7,13.6,810.6,13.8,948.7,13.6,948.7,13.6,
2014\05\29 07:41:41,10,16.5,N.C.,946.6,16.7,811.5,16.8,946.6,16.7,946.6,16.7,
2014\05\29 10:41:42,10,18.5,N.C.,960.9,19.4,811.2,19.5,960.9,19.4,960.9,19.4,
2014\05\29 13:41:43,10,22.2,N.C.,952.6,22.5,811.8,22.7,952.6,22.5,952.6,22.5,
2014\05\29 16:41:44,10.1,23.7,N.C.,946.3,24,811.5,24.3,946.3,24,946.3,24,
2014\05\29 19:41:45,10.1,20,N.C.,939.2,19.5,811.4,19.8,939.2,19.5,939.2,19.5,
2014\05\29 22:41:46,10.1,14.5,N.C.,933.4,14.8,810.1,15.1,933.4,14.8,933.4,14.8,
2014\05\30 01:41:47,10.1,13.8,N.C.,939.4,14,810.7,14.3,939.4,14,939.4,14,
2014\05\30 04:41:48,10.1,11.6,N.C.,955.6,11.7,810.5,12,955.6,11.7,955.6,11.7,
2014\05\30 07:41:49,10,16.9,N.C.,937.3,18.2,811.1,18.4,937.3,18.2,937.3,18.2,
2014\05\30 10:41:50,10,30,N.C.,984.9,35.8,816.2,35.4,984.9,35.8,984.9,35.8,
2014\05\30 13:41:51,10.1,28.9,N.C.,949.8,29.1,812.2,29.3,949.8,29.1,949.8,29.1,
2014\05\30 16:41:52,10.2,28.2,N.C.,960.5,27.9,813.8,28.4,960.5,27.9,960.5,27.9,
2014\05\30 19:41:53,10.2,21.9,N.C.,947,21.5,810.8,21.8,947,21.5,947,21.5,
2014\05\30 22:41:54,10.1,18.4,N.C.,941.6,18.3,810.7,18.6,941.6,18.3,941.6,18.3,
2014\05\31 01:41:55,10.1,14.5,N.C.,939.7,14.7,810.6,14.8,939.7,14.7,939.7,14.7,
2014\05\31 04:41:56,10.1,14.4,N.C.,936.8,14.8,810.7,14.8,936.8,14.8,936.8,14.8,
2014\05\31 07:41:57,10,15.2,N.C.,936.9,15.2,810.1,15.8,936.9,15.2,936.9,15.2,
2014\05\31 10:41:58,10,22.3,N.C.,957.1,25.9,816.1,26.1,957.1,25.9,957.1,25.9,
2014\05\31 13:42:00,10.1,24.2,N.C.,959.9,25.1,812.7,25.2,959.9,25.1,959.9,25.1,
2014\05\31 16:42:00,10.1,22.6,N.C.,945.5,22.4,812,22.6,945.5,22.4,945.5,22.4,
2014\05\31 19:42:01,10.1,19.2,N.C.,950.7,18.9,810.9,19.2,950.7,18.9,950.7,18.9,
2014\05\31 22:42:02,10.1,16.9,N.C.,936.6,16.8,810.8,17,936.6,16.8,936.6,16.8,
2014\06\01 01:42:04,10.1,13.7,N.C.,942.4,13.4,810.9,13.8,942.4,13.4,942.4,13.4,
2014\06\01 04:42:04,10.1,10.6,N.C.,943.8,10.9,810.6,11.2,943.8,10.9,943.8,10.9,
2014\06\01 07:42:05,10,26.7,N.C.,980.8,27.3,820.4,26.9,980.8,27.3,980.8,27.3,
2014\06\01 10:42:06,10.1,29.8,N.C.,963.9,32.3,815.3,32.1,963.9,32.3,963.9,32.3,
2014\06\01 13:42:07,10.1,27.4,N.C.,965.7,27,814.7,27.3,965.7,27,965.7,27,
2014\06\01 16:42:08,10.2,25.6,N.C.,957.4,25.3,813.4,25.5,957.4,25.3,957.4,25.3,
2014\06\01 19:42:09,10.2,21,N.C.,955.8,20.5,811.2,20.9,955.8,20.5,955.8,20.5,
2014\06\01 22:42:10,10.1,16.6,N.C.,949.7,16.6,810.7,16.9,949.7,16.6,949.7,16.6,
2014\06\02 01:42:11,10.1,16,N.C.,937.9,16.2,810.6,16.4,937.9,16.2,937.9,16.2,
2014\06\02 04:42:12,10.1,15.8,N.C.,941.6,15.9,810.5,16.1,941.6,15.9,941.6,15.9,
2014\06\02 07:42:13,10,22.1,N.C.,952.9,25.6,812.9,25.1,952.9,25.6,952.9,25.6,
2014\06\02 10:42:14,10,23.3,N.C.,952.4,24.1,812.9,24.3,952.4,24.1,952.4,24.1,
2014\06\02 13:42:15,10.1,26.4,N.C.,974.4,27.4,812.5,27.4,974.4,27.4,974.4,27.4,
2014\06\02 16:42:16,10.1,25.7,N.C.,963.6,25.2,813.1,25.5,963.6,25.2,963.6,25.2,
2014\06\02 19:42:17,10.1,20.2,N.C.,955.7,19.7,811.3,20,955.7,19.7,955.7,19.7,
2014\06\02 22:42:18,10.1,16,N.C.,937.5,16.3,810,16.6,937.5,16.3,937.5,16.3,
2014\06\03 01:42:19,10.1,14.8,N.C.,937.3,14.8,810.5,15,937.3,14.8,937.3,14.8,
2014\06\03 04:42:20,10.1,14.6,N.C.,937.8,14.8,810.6,15.1,937.8,14.8,937.8,14.8,
2014\06\03 07:46:12,10,21.3,N.C.,964.1,21.4,812.5,21.5,964.1,21.4,964.1,21.4,
2014\06\03 10:46:13,10,25.3,N.C.,957.5,26.9,811.4,26.7,957.5,26.9,957.5,26.9,
2014\06\03 13:46:14,10.1,27.7,N.C.,953.5,28.4,812.3,28.5,953.5,28.4,953.5,28.4,
2014\06\03 16:46:15,10.1,25.2,N.C.,952,25.1,811.3,25.4,952,25.1,952,25.1,
2014\06\03 19:46:16,10.1,19.9,N.C.,955.4,19.5,811.2,19.8,955.4,19.5,955.4,19.5,
2014\06\03 22:46:17,10.1,17.3,N.C.,945.6,17.2,811,17.4,945.6,17.2,945.6,17.2,
2014\06\04 01:46:18,10.1,16.1,N.C.,959.4,16.4,810.7,16.6,959.4,16.4,959.4,16.4,
2014\06\04 04:46:19,10.1,14.4,N.C.,937.3,14.9,810.3,15.1,937.3,14.9,937.3,14.9,
2014\06\04 07:46:20,10,17.3,N.C.,958.7,18.4,811.1,18.6,958.7,18.4,958.7,18.4,
2014\06\04 10:46:21,10,26.7,N.C.,959.1,26.5,816.9,26.8,959.1,26.5,959.1,26.5,
2014\06\04 13:46:22,10.1,28.3,N.C.,972.1,28.5,813.6,28.6,972.1,28.5,972.1,28.5,
2014\06\04 16:46:23,10.1,26.5,N.C.,954.1,26.2,812.8,26.4,954.1,26.2,954.1,26.2,
2014\06\04 19:46:24,10.1,19.2,N.C.,956.9,18.7,811.2,18.9,956.9,18.7,956.9,18.7,
2014\06\04 22:46:25,10.1,14.1,N.C.,941.1,14.5,810.2,14.8,941.1,14.5,941.1,14.5,
2014\06\05 01:46:26,10.1,14.5,N.C.,951.1,14.7,810.8,15,951.1,14.7,951.1,14.7,
2014\06\05 04:46:27,10.1,12.9,N.C.,941.2,13.5,810.2,13.6,941.2,13.5,941.2,13.5,
2014\06\05 07:46:28,10,26.1,N.C.,963.9,31.6,821.6,30.2,963.9,31.6,963.9,31.6,
2014\06\05 10:46:29,10.1,27.6,N.C.,965,32.1,814.9,31.9,965,32.1,965,32.1,
2014\06\05 13:46:30,10.1,29,N.C.,972.8,29.2,813.1,29.4,972.8,29.2,972.8,29.2,
2014\06\05 16:46:31,10.1,26.8,N.C.,956.9,26.7,812.7,27,956.9,26.7,956.9,26.7,
2014\06\05 19:46:32,10.1,21.5,N.C.,947.9,21.1,811.2,21.4,947.9,21.1,947.9,21.1,
2014\06\05 22:46:33,10.1,18.3,N.C.,945.1,18.3,810.8,18.5,945.1,18.3,945.1,18.3,
2014\06\06 01:46:34,10.1,15.4,N.C.,940.8,15.7,810.7,15.9,940.8,15.7,940.8,15.7,
2014\06\06 04:46:35,10.1,13.1,N.C.,948.7,13.4,810.7,13.6,948.7,13.4,948.7,13.4,
2014\06\06 07:46:36,10.1,29.7,N.C.,971.7,34,820.4,32.8,971.7,34,971.7,34,
2014\06\06 10:46:37,10.1,33.4,N.C.,988.9,37.8,816.2,37.7,988.9,37.8,988.9,37.8,
2014\06\06 13:46:38,10.2,30.6,N.C.,967.2,31.4,812.1,31.4,967.2,31.4,967.2,31.4,